,index,Ticker,Date,Open,High,Low,Close,Volume
0,1641,MWG,02/02/2021,40.24007,41.97399,39.42218,41.87584,1400700.0
1,1642,MWG,02/03/2021,41.87584,42.30114,40.59993,41.71226,1798800.0
2,1643,MWG,02/04/2021,41.71226,42.82459,41.05795,42.03942,1597800.0
3,1644,MWG,02/05/2021,42.03942,42.95545,41.87584,42.69373,1479700.0
4,1645,MWG,02/08/2021,42.53015,42.6283,41.1561,42.03942,1952500.0
5,1646,MWG,02/09/2021,41.87584,42.53015,41.22153,42.36657,1326800.0
6,1647,MWG,02/17/2021,42.69373,45.14739,42.69373,45.14739,2121400.0
7,1648,MWG,02/18/2021,45.14739,45.76899,44.52579,45.63812,1550600.0
8,1649,MWG,02/19/2021,45.18011,45.47454,44.82024,45.01653,727200.0
9,1650,MWG,02/22/2021,44.82024,45.11467,44.23136,44.82024,996100.0
10,1651,MWG,02/23/2021,44.65666,45.40911,43.51162,44.55851,1867800.0
11,1652,MWG,02/24/2021,44.82024,44.98381,43.67519,43.77334,1009200.0
12,1653,MWG,02/25/2021,44.16592,44.42765,43.54433,44.39493,659600.0
13,1654,MWG,02/26/2021,43.67519,44.39493,43.54433,44.16592,1163300.0
14,1655,MWG,03/01/2021,44.82024,44.82024,43.83877,44.10049,1200200.0
15,1656,MWG,03/02/2021,44.3295,44.55851,44.00235,44.42765,571000.0
16,1657,MWG,03/03/2021,44.7548,44.82024,44.42765,44.55851,755600.0
17,1658,MWG,03/04/2021,44.62394,44.72209,42.53015,43.44618,893000.0
18,1659,MWG,03/05/2021,43.28261,43.31532,42.66101,43.24989,844200.0
19,1660,MWG,03/08/2021,43.24989,43.60976,42.75916,42.79187,750000.0
20,1661,MWG,03/09/2021,42.53015,42.53015,41.84312,41.90855,1485600.0
21,1662,MWG,03/10/2021,42.203,42.75916,41.54868,42.69373,724600.0
22,1663,MWG,03/11/2021,43.24989,43.4789,43.02088,43.34804,513500.0
23,1664,MWG,03/12/2021,43.51162,43.51162,42.69373,42.89002,414300.0
24,1665,MWG,03/15/2021,42.89002,43.80605,42.72644,43.41347,766800.0
25,1666,MWG,03/16/2021,43.41347,43.67519,43.0536,43.57705,605800.0
26,1667,MWG,03/17/2021,43.67519,43.67519,43.44618,43.44618,521000.0
27,1668,MWG,03/18/2021,43.67519,43.77334,40.89437,43.70791,914000.0
28,1669,MWG,03/19/2021,43.51162,43.67519,43.18446,43.51162,376700.0
29,1670,MWG,03/22/2021,43.44618,43.51162,43.02088,43.15174,377300.0
30,1671,MWG,03/23/2021,42.8573,43.18446,42.53015,42.8573,625000.0
31,1672,MWG,03/24/2021,42.36657,42.82459,41.90855,42.49743,528300.0
32,1673,MWG,03/25/2021,42.36657,42.79187,42.10485,42.13757,506500.0
33,1674,MWG,03/26/2021,42.03942,42.53015,40.89437,42.53015,585900.0
34,1675,MWG,03/29/2021,42.66101,43.15174,42.26842,42.56287,870000.0
35,1676,MWG,03/30/2021,42.56287,42.82459,42.203,42.33386,318600.0
36,1677,MWG,03/31/2021,42.33386,42.69373,42.07213,42.432,326800.0
37,1678,MWG,04/01/2021,42.53015,44.00235,42.03942,43.93692,1239000.0
38,1679,MWG,04/02/2021,44.46037,44.49308,43.93692,44.10049,796700.0
39,1680,MWG,04/05/2021,44.49308,44.49308,43.74062,43.87149,364100.0
40,1681,MWG,04/06/2021,43.67519,44.3295,43.4789,43.60976,1035200.0
41,1682,MWG,04/07/2021,43.38075,44.00235,43.21717,44.00235,327200.0
42,1683,MWG,04/08/2021,44.00235,44.00235,43.67519,43.83877,310500.0
43,1684,MWG,04/09/2021,43.83877,43.83877,43.44618,43.60976,464700.0
44,1685,MWG,04/12/2021,43.60976,44.16592,43.51162,44.13321,852600.0
45,1686,MWG,04/13/2021,44.23136,45.01653,43.9042,44.13321,1232700.0
46,1687,MWG,04/14/2021,43.67519,44.29679,43.67519,44.29679,472400.0
47,1688,MWG,04/15/2021,44.36222,44.78752,43.74062,43.74062,1036700.0
48,1689,MWG,04/16/2021,43.18446,44.23136,43.18446,43.83877,781400.0
49,1690,MWG,04/19/2021,44.16592,44.9511,43.34804,44.9511,1203800.0
50,1691,MWG,04/20/2021,45.47454,47.11032,45.31097,46.61959,2184800.0
51,1692,MWG,04/22/2021,46.61959,48.41894,45.83442,46.61959,2536100.0
52,1693,MWG,04/23/2021,46.45601,48.25536,45.96528,48.25536,2198500.0
53,1694,MWG,04/26/2021,48.22265,48.22265,46.61959,46.61959,1271300.0
54,1695,MWG,04/27/2021,46.61959,47.11032,45.96528,46.42329,818300.0
55,1696,MWG,04/28/2021,45.8017,46.29243,45.47454,45.8017,994100.0
56,1697,MWG,04/29/2021,45.63812,46.19429,45.18011,46.09614,662300.0
57,1698,MWG,05/04/2021,45.31097,45.76899,45.14739,45.60541,730900.0
58,1699,MWG,05/05/2021,45.60541,46.81588,45.53997,46.09614,1124900.0
59,1700,MWG,05/06/2021,46.09614,46.78316,45.93256,46.45601,923300.0
60,1701,MWG,05/07/2021,46.12886,46.71774,45.76899,45.86713,923400.0
61,1702,MWG,05/10/2021,45.8017,45.8017,44.98381,45.18011,1744900.0
62,1703,MWG,05/11/2021,44.98381,45.8017,44.9511,44.98381,1382900.0
63,1704,MWG,05/12/2021,44.98381,45.63812,44.9511,45.63812,830000.0
64,1705,MWG,05/13/2021,45.31097,45.96528,45.31097,45.8017,986800.0
65,1706,MWG,05/14/2021,45.96528,46.94674,45.86713,46.61959,818500.0
66,1707,MWG,05/17/2021,46.94674,47.11032,46.09614,46.29243,535700.0
67,1708,MWG,05/18/2021,46.29243,46.45601,46.03071,46.35786,594800.0
68,1709,MWG,05/19/2021,46.12886,46.45601,45.96528,46.35786,599700.0
69,1710,MWG,05/20/2021,46.03071,49.07325,46.03071,49.07325,1409800.0
70,1711,MWG,05/21/2021,48.05907,48.41894,47.43747,47.56834,979600.0
71,1712,MWG,05/24/2021,47.43747,47.92821,47.14304,47.76463,539500.0
72,1713,MWG,05/25/2021,47.76463,47.92821,47.43747,47.76463,789800.0
73,1714,MWG,05/26/2021,47.76463,47.83006,47.2739,47.40476,781800.0
74,1715,MWG,05/27/2021,47.40476,47.43747,46.45601,46.58687,848200.0
75,1716,MWG,05/28/2021,46.58687,46.84859,46.32515,46.68502,743300.0
76,1717,MWG,05/31/2021,45.8017,46.29243,45.31097,45.31097,1269800.0
77,1718,MWG,06/01/2021,44.98381,45.14739,44.16592,44.65666,1074000.0
78,1719,MWG,06/02/2021,44.49308,45.8017,44.46037,45.40911,579400.0
79,1720,MWG,06/03/2021,45.73627,45.73627,44.82024,45.47454,593700.0
80,1721,MWG,06/04/2021,45.47454,45.47454,44.82024,44.98381,617400.0
81,1722,MWG,06/07/2021,44.98381,45.01653,44.26407,44.52579,684700.0
82,1723,MWG,06/08/2021,44.49308,45.14739,44.39493,44.49308,715300.0
83,1724,MWG,06/09/2021,44.49308,44.98381,44.16592,44.62394,739900.0
84,1725,MWG,06/10/2021,44.16592,44.82024,44.16592,44.26407,679100.0
85,1726,MWG,06/11/2021,44.23136,44.82024,44.19864,44.82024,830800.0
86,1727,MWG,06/14/2021,45.14739,45.40911,44.7548,45.18011,740900.0
87,1728,MWG,06/15/2021,45.18011,45.47454,44.98381,45.11467,437500.0
88,1729,MWG,06/16/2021,45.08196,45.08196,44.65666,44.82024,499600.0
89,1730,MWG,06/17/2021,44.65666,47.07761,44.49308,45.47454,1284500.0
90,1731,MWG,06/18/2021,45.96528,46.29243,45.8017,46.12886,384900.0
91,1732,MWG,06/21/2021,45.99799,47.73191,45.99799,47.6992,1179900.0
92,1733,MWG,06/22/2021,47.76463,47.83006,45.63812,47.76463,736900.0
93,1734,MWG,06/23/2021,47.50291,47.60105,47.11032,47.11032,443700.0
94,1735,MWG,06/24/2021,47.07761,47.76463,47.04489,47.11032,394400.0
