,index,Ticker,Date,Open,High,Low,Close,Volume
0,944,NBT,02/01/2021,12.06607,12.06607,12.06607,12.06607,1000
1,945,NBT,02/02/2021,12.06607,12.06607,12.06607,12.06607,500
2,946,NBT,02/03/2021,12.06607,12.06607,12.06607,12.06607,0
3,947,NBT,02/04/2021,10.67067,10.67067,10.34234,10.42443,6900
4,948,NBT,02/05/2021,10.67067,10.67067,10.67067,10.67067,1200
5,949,NBT,02/08/2021,10.67067,10.67067,10.67067,10.67067,0
6,950,NBT,02/09/2021,10.67067,10.67067,10.67067,10.67067,1000
7,951,NBT,02/17/2021,10.67067,10.67067,10.67067,10.67067,3100
8,952,NBT,02/18/2021,10.75276,10.83484,10.75276,10.83484,3100
9,953,NBT,02/19/2021,10.75276,11.24525,10.75276,11.24525,4500
10,954,NBT,02/22/2021,11.08108,11.08108,11.08108,11.08108,0
11,955,NBT,02/23/2021,11.08108,11.08108,11.08108,11.08108,0
12,956,NBT,02/24/2021,10.34234,10.34234,10.34234,10.34234,400
13,957,NBT,02/25/2021,10.67067,10.67067,10.67067,10.67067,700
14,958,NBT,02/26/2021,10.67067,10.67067,10.67067,10.67067,0
15,959,NBT,03/01/2021,10.67067,10.67067,10.67067,10.67067,3300
16,960,NBT,03/02/2021,10.999,11.08108,10.999,11.08108,7800
17,961,NBT,03/03/2021,10.999,12.72273,10.999,12.72273,400
18,962,NBT,03/04/2021,11.9019,11.9019,11.9019,11.9019,0
19,963,NBT,03/05/2021,10.83484,11.08108,10.83484,11.08108,1600
20,964,NBT,03/08/2021,11.16317,11.9019,11.16317,11.9019,3400
21,965,NBT,03/09/2021,12.31231,12.31231,12.31231,12.31231,1000
22,966,NBT,03/10/2021,12.31231,12.55856,10.999,12.47648,8000
23,967,NBT,03/11/2021,12.31231,12.31231,12.31231,12.31231,300
24,968,NBT,03/12/2021,12.31231,12.31231,12.31231,12.31231,1700
25,969,NBT,03/15/2021,12.23023,12.31231,12.23023,12.31231,1000
26,970,NBT,03/16/2021,12.31231,12.31231,12.31231,12.31231,1600
27,971,NBT,03/17/2021,12.31231,12.31231,12.31231,12.31231,700
28,972,NBT,03/18/2021,12.31231,12.31231,11.73774,11.73774,1200
29,973,NBT,03/19/2021,12.31231,12.31231,12.31231,12.31231,100
30,974,NBT,03/22/2021,12.31231,12.31231,12.31231,12.31231,0
31,975,NBT,03/23/2021,11.9019,11.9019,11.9019,11.9019,100
32,976,NBT,03/24/2021,11.9019,12.47648,11.9019,12.47648,400
33,977,NBT,03/25/2021,11.9019,11.9019,11.9019,11.9019,1200
34,978,NBT,03/26/2021,11.9019,11.9019,11.9019,11.9019,0
35,979,NBT,03/29/2021,11.9019,11.9019,11.9019,11.9019,0
36,980,NBT,03/30/2021,11.57358,11.57358,11.49149,11.49149,2400
37,981,NBT,03/31/2021,11.49149,11.49149,11.49149,11.49149,200
38,982,NBT,04/01/2021,11.49149,11.49149,11.49149,11.49149,300
39,983,NBT,04/02/2021,11.49149,11.49149,11.49149,11.49149,200
40,984,NBT,04/05/2021,11.49149,11.49149,11.49149,11.49149,0
41,985,NBT,04/06/2021,11.32733,11.32733,11.16317,11.16317,300
42,986,NBT,04/07/2021,11.49149,11.9019,11.49149,11.49149,1200
43,987,NBT,04/08/2021,11.65566,11.65566,11.65566,11.65566,0
44,988,NBT,04/09/2021,11.08108,11.08108,11.08108,11.08108,500
45,989,NBT,04/12/2021,11.08108,11.08108,11.08108,11.08108,600
46,990,NBT,04/13/2021,11.08108,11.49149,11.08108,11.49149,3000
47,991,NBT,04/14/2021,11.16317,11.49149,11.16317,11.49149,1300
48,992,NBT,04/15/2021,11.32733,11.32733,11.32733,11.32733,500
49,993,NBT,04/16/2021,11.32733,11.32733,11.32733,11.32733,0
50,994,NBT,04/19/2021,11.08108,11.08108,11.08108,11.08108,500
51,995,NBT,04/20/2021,11.08108,11.08108,11.08108,11.08108,1500
52,996,NBT,04/22/2021,11.08108,11.08108,10.83484,10.999,2300
53,997,NBT,04/23/2021,11.08108,11.08108,10.67067,10.75276,6200
54,998,NBT,04/26/2021,10.75276,10.83484,10.75276,10.83484,3900
55,999,NBT,04/27/2021,10.67067,10.67067,10.67067,10.67067,1000
56,1000,NBT,04/28/2021,11.08108,11.16317,11.08108,11.16317,1000
57,1001,NBT,04/29/2021,11.08108,11.08108,10.999,10.999,300
58,1002,NBT,05/04/2021,10.67067,11.08108,10.67067,10.75276,800
59,1003,NBT,05/05/2021,10.67067,10.83484,10.42443,10.83484,2300
60,1004,NBT,05/06/2021,10.67067,11.16317,10.67067,10.67067,700
61,1005,NBT,05/07/2021,11.16317,11.16317,10.58859,10.58859,900
62,1006,NBT,05/10/2021,10.75276,10.75276,10.75276,10.75276,200
63,1007,NBT,05/11/2021,10.75276,10.75276,10.75276,10.75276,0
64,1008,NBT,05/12/2021,10.50651,10.67067,10.42443,10.67067,4500
65,1009,NBT,05/13/2021,10.50651,10.50651,10.50651,10.50651,1600
66,1010,NBT,05/14/2021,10.50651,10.75276,10.50651,10.75276,1200
67,1011,NBT,05/17/2021,10.67067,10.83484,10.67067,10.83484,2900
68,1012,NBT,05/18/2021,10.67067,10.67067,10.67067,10.67067,500
69,1013,NBT,05/19/2021,10.67067,10.67067,10.67067,10.67067,400
70,1014,NBT,05/20/2021,10.67067,10.83484,10.58859,10.83484,5000
71,1015,NBT,05/21/2021,10.83484,10.91692,10.83484,10.91692,1500
72,1016,NBT,05/24/2021,10.67067,10.67067,10.67067,10.67067,100
73,1017,NBT,05/25/2021,10.67067,10.67067,10.67067,10.67067,600
74,1018,NBT,05/26/2021,10.67067,10.67067,10.50651,10.50651,1900
75,1019,NBT,05/27/2021,10.58859,10.58859,10.58859,10.58859,0
76,1020,NBT,05/28/2021,10.50651,10.50651,10.50651,10.50651,800
77,1021,NBT,05/31/2021,10.58859,10.58859,10.58859,10.58859,500
78,1022,NBT,06/01/2021,10.50651,10.67067,10.50651,10.67067,3800
79,1023,NBT,06/02/2021,10.58859,10.67067,10.58859,10.67067,1000
80,1024,NBT,06/03/2021,10.75276,10.75276,10.75276,10.75276,600
81,1025,NBT,06/04/2021,10.83484,10.83484,10.75276,10.75276,600
82,1026,NBT,06/07/2021,10.67067,10.83484,10.67067,10.83484,1300
83,1027,NBT,06/08/2021,10.75276,10.75276,10.75276,10.75276,0
84,1028,NBT,06/09/2021,10.67067,10.67067,10.67067,10.67067,1000
