,index,Ticker,Date,Open,High,Low,Close,Volume
0,2015,APP,01/15/2021,5.3,5.3,5.2,5.2,10200
1,2016,APP,01/18/2021,5.2,5.7,5.1,5.7,13600
2,2017,APP,01/19/2021,6.0,6.0,5.2,5.6,4200
3,2018,APP,01/20/2021,5.6,5.6,5.6,5.6,0
4,2019,APP,01/21/2021,6.1,6.1,5.5,5.5,1800
5,2020,APP,01/22/2021,5.3,5.4,5.1,5.4,2900
6,2021,APP,01/25/2021,5.4,5.4,5.1,5.1,2300
7,2022,APP,01/26/2021,5.1,5.1,4.8,4.8,4500
8,2023,APP,01/27/2021,4.8,4.8,4.8,4.8,0
9,2024,APP,01/28/2021,4.8,4.8,4.8,4.8,0
10,2025,APP,01/29/2021,4.5,4.8,4.5,4.8,400
11,2026,APP,02/01/2021,4.5,4.5,4.4,4.4,3000
12,2027,APP,02/02/2021,4.0,4.0,4.0,4.0,1200
13,2028,APP,02/03/2021,3.6,4.4,3.6,4.4,16800
14,2029,APP,02/04/2021,4.6,4.6,4.6,4.6,300
15,2030,APP,02/05/2021,4.9,4.9,4.2,4.2,500
16,2031,APP,02/08/2021,4.3,4.3,4.3,4.3,5600
17,2032,APP,02/09/2021,4.3,4.3,4.3,4.3,300
18,2033,APP,02/17/2021,4.3,4.5,4.0,4.5,14400
19,2034,APP,02/18/2021,4.5,4.5,4.5,4.5,0
20,2035,APP,02/19/2021,4.4,4.4,4.4,4.4,700
21,2036,APP,02/22/2021,4.4,4.4,4.4,4.4,1300
22,2037,APP,02/23/2021,4.4,4.4,4.4,4.4,2600
23,2038,APP,02/24/2021,4.4,4.4,4.3,4.3,700
24,2039,APP,02/25/2021,4.3,4.4,4.3,4.4,4200
25,2040,APP,02/26/2021,4.5,4.6,4.4,4.5,2000
26,2041,APP,03/01/2021,4.5,4.5,4.2,4.2,6700
27,2042,APP,03/02/2021,4.2,4.2,4.2,4.2,0
28,2043,APP,03/03/2021,4.2,4.6,4.2,4.6,13600
29,2044,APP,03/04/2021,5.0,5.0,5.0,5.0,10500
30,2045,APP,03/05/2021,5.5,5.5,5.5,5.5,11600
31,2046,APP,03/08/2021,6.0,6.0,6.0,6.0,12800
32,2047,APP,03/09/2021,6.6,6.6,6.6,6.6,10500
33,2048,APP,03/10/2021,7.2,7.2,7.0,7.2,62900
34,2049,APP,03/11/2021,7.9,7.9,7.9,7.9,10900
35,2050,APP,03/12/2021,8.6,8.6,8.5,8.6,47100
36,2051,APP,03/15/2021,9.4,9.4,9.4,9.4,24500
37,2052,APP,03/16/2021,10.3,10.3,10.3,10.3,57300
38,2053,APP,03/17/2021,10.3,11.3,9.3,9.3,90800
39,2054,APP,03/18/2021,9.4,9.4,8.4,8.5,31500
40,2055,APP,03/19/2021,8.0,8.0,7.7,7.8,50600
41,2056,APP,03/22/2021,7.8,8.5,7.7,8.5,14500
42,2057,APP,03/23/2021,8.8,9.2,8.7,8.9,20300
43,2058,APP,03/24/2021,8.8,8.9,8.1,8.1,26200
