Ticker,Date,Open,High,Low,Close,Volume
PPY,3/4/2016,10.60181,10.60181,10.60181,10.60181,100
PPY,3/7/2016,11.61688,11.61688,11.61688,11.61688,100
PPY,3/9/2016,12.74473,12.74473,12.74473,12.74473,100
PPY,3/15/2016,11.56048,11.56048,11.56048,11.56048,200
PPY,4/14/2016,10.43263,10.43263,10.43263,10.43263,400
PPY,5/6/2016,10.43263,10.43263,10.43263,10.43263,200
PPY,5/12/2016,10.43263,10.43263,10.43263,10.43263,100
PPY,5/13/2016,10.15067,10.15067,10.15067,10.15067,100
PPY,6/3/2016,10.15068,10.15068,10.15068,10.15068,400
PPY,6/23/2016,10.63694,10.63694,10.63694,10.63694,100
PPY,7/4/2016,10.02911,10.02911,10.02911,10.02911,300
PPY,9/20/2016,10.69772,10.69772,10.69772,10.69772,3500
PPY,11/7/2016,9.664417,9.664417,9.664417,9.664417,3200
PPY,12/29/2016,10.57615,10.57615,10.57615,10.57615,100
PPY,2/14/2017,10.57615,10.57615,10.57615,10.57615,200
PPY,4/26/2017,10.94085,10.94085,10.94085,10.94085,200
PPY,4/28/2017,10.02911,10.02911,9.846765,9.846765,6600
PPY,5/4/2017,9.239773,9.239773,9.239773,9.239773,100
PPY,5/5/2017,9.104886,9.104886,8.767668,8.767668,200
PPY,5/8/2017,8.767668,8.767668,8.767668,8.767668,0
PPY,5/9/2017,8.767668,8.767668,8.767668,8.767668,0
PPY,5/10/2017,8.565337,8.565337,8.565337,8.565337,100
PPY,5/11/2017,8.565337,8.565337,8.565337,8.565337,0
PPY,5/12/2017,8.565337,8.565337,8.565337,8.565337,0
PPY,5/15/2017,8.093232,8.093232,8.093232,8.093232,100
PPY,5/16/2017,8.093232,8.093232,8.093232,8.093232,0
PPY,5/17/2017,8.093232,8.093232,8.093232,8.093232,0
PPY,5/18/2017,8.093232,8.093232,8.093232,8.093232,0
PPY,5/19/2017,8.093232,8.093232,8.093232,8.093232,0
PPY,5/22/2017,7.823458,7.823458,7.823458,7.823458,100
PPY,5/23/2017,7.823458,7.823458,7.823458,7.823458,0
PPY,5/24/2017,7.486239,7.486239,7.486239,7.486239,100
PPY,5/25/2017,7.486239,7.486239,7.486239,7.486239,0
PPY,5/26/2017,7.486239,7.486239,7.486239,7.486239,0
PPY,5/29/2017,7.486239,7.486239,7.486239,7.486239,0
PPY,5/30/2017,7.486239,7.486239,7.486239,7.486239,0
PPY,5/31/2017,8.228119,8.228119,7.756014,8.228119,400
PPY,6/1/2017,9.037442,9.037442,9.037442,9.037442,100
PPY,6/2/2017,9.442104,9.442104,8.295563,8.295563,600
PPY,6/5/2017,8.43045,9.104886,8.295563,9.104886,300
PPY,6/6/2017,9.104886,9.104886,9.104886,9.104886,0
PPY,6/7/2017,9.104886,9.104886,9.104886,9.104886,100
