Ticker,Date,Open,High,Low,Close,Volume
MSN121015,1/6/2023,97.631,97.631,97.631,97.631,0
MSN121015,1/9/2023,97.631,97.631,97.631,97.631,0
MSN121015,1/10/2023,97.631,97.631,97.631,97.631,0
MSN121015,1/11/2023,97.631,97.631,97.631,97.631,0
MSN121015,1/12/2023,97.631,97.631,97.631,97.631,0
MSN121015,1/13/2023,97.631,97.631,97.631,97.631,0
MSN121015,1/16/2023,97.631,97.631,97.631,97.631,0
MSN121015,1/17/2023,98.744,98.744,98.744,98.744,0
MSN121015,1/18/2023,98.744,98.744,98.744,98.744,0
MSN121015,1/19/2023,98.744,98.744,98.744,98.744,0
MSN121015,1/27/2023,98.744,98.744,98.744,98.744,0
MSN121015,1/30/2023,98.744,98.744,98.744,98.744,0
MSN121015,1/31/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/1/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/2/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/3/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/6/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/7/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/8/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/9/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/10/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/13/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/14/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/15/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/16/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/17/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/20/2023,98.744,98.744,98.744,98.744,0
MSN121015,2/21/2023,101.264,101.264,101.264,101.264,0
MSN121015,2/22/2023,101.264,101.264,101.264,101.264,0
MSN121015,2/23/2023,101.264,101.264,101.264,101.264,0
MSN121015,2/24/2023,101.264,101.264,101.264,101.264,0
MSN121015,2/27/2023,101.264,101.264,101.264,101.264,0
MSN121015,2/28/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/1/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/2/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/3/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/6/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/7/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/8/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/9/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/10/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/13/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/14/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/15/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/16/2023,101.264,101.264,101.264,101.264,0
MSN121015,3/17/2023,101.615,101.615,101.615,101.615,0
MSN121015,3/20/2023,101.615,101.615,101.615,101.615,0
MSN121015,3/21/2023,101.615,101.615,101.615,101.615,0
MSN121015,3/22/2023,101.615,101.615,101.615,101.615,0
MSN121015,3/23/2023,101.615,101.615,101.615,101.615,0
MSN121015,3/24/2023,101.615,101.615,101.615,101.615,0
MSN121015,3/27/2023,101.615,101.615,101.615,101.615,0
MSN121015,3/28/2023,101.615,101.615,101.615,101.615,0
MSN121015,3/29/2023,102.18,102.18,102.18,102.18,0
MSN121015,3/30/2023,102.18,102.18,102.18,102.18,0
MSN121015,3/31/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/3/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/4/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/5/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/6/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/7/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/10/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/11/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/12/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/13/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/14/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/17/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/18/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/19/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/20/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/21/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/24/2023,102.18,102.18,102.18,102.18,0
MSN121015,4/25/2023,102.18,102.18,102.18,102.18,0
