Ticker,Date,Open,High,Low,Close,Volume
IDJ,9/13/2010,7.2978,7.2978,5.874729,6.276108,1091600
IDJ,9/14/2010,6.64118,6.64118,5.94787,6.05734,516000
IDJ,9/15/2010,6.166928,6.166928,5.692549,5.765531,790000
IDJ,9/16/2010,5.765515,6.166912,5.729024,6.166912,930900
IDJ,9/17/2010,6.495255,6.495255,6.276314,6.495255,346800
IDJ,9/20/2010,6.933062,6.933062,6.641144,6.823593,943300
IDJ,9/21/2010,6.787214,6.933176,6.458801,6.531782,1269700
IDJ,9/22/2010,6.458694,7.006042,6.276246,6.823593,1621400
IDJ,9/23/2010,6.823836,6.823836,6.385942,6.64138,774500
IDJ,9/24/2010,6.604799,6.714271,6.531817,6.568308,443200
IDJ,9/27/2010,6.641253,6.677743,6.458801,6.531782,611100
IDJ,9/28/2010,6.604763,6.750724,6.495291,6.531782,674300
IDJ,9/29/2010,6.385855,6.531817,6.166912,6.166912,796100
IDJ,9/30/2010,6.239944,6.276435,6.057489,6.203453,513200
IDJ,10/1/2010,6.239687,6.276177,5.874794,5.947772,306400
IDJ,10/4/2010,5.947919,5.947919,5.583016,5.692487,847100
IDJ,10/5/2010,5.546662,5.838592,5.437189,5.838592,469500
IDJ,10/6/2010,5.838336,6.020784,5.728867,5.984294,697500
IDJ,10/7/2010,5.874938,6.020899,5.692487,5.692487,434700
IDJ,10/8/2010,5.655919,5.801878,5.58294,5.619429,380700
IDJ,10/11/2010,5.619321,5.65581,5.436876,5.509854,379100
IDJ,10/12/2010,5.47362,5.619583,5.327657,5.364148,365000
IDJ,10/13/2010,5.510156,5.510156,5.29121,5.400683,234200
IDJ,10/14/2010,5.510156,5.583138,5.364192,5.400683,314600
IDJ,10/15/2010,5.582909,5.582909,5.108544,5.181523,357600
IDJ,10/18/2010,5.218242,5.254733,4.999294,4.999294,323900
IDJ,10/19/2010,4.999185,5.035675,4.780242,4.889714,943900
IDJ,10/20/2010,4.816733,4.816733,4.488319,4.488319,672300
IDJ,10/21/2010,4.634167,4.743635,4.269271,4.37874,538200
IDJ,10/22/2010,4.451683,4.524661,4.269237,4.342215,273500
IDJ,10/25/2010,4.415229,4.415229,4.123313,4.37874,353300
IDJ,10/26/2010,4.451902,4.561375,4.451902,4.561375,198900
IDJ,10/27/2010,4.853263,4.853263,4.488356,4.524847,647700
IDJ,10/28/2010,4.5613,4.670771,4.415339,4.488319,144600
IDJ,10/29/2010,4.378848,4.59779,4.378848,4.488319,145600
IDJ,11/1/2010,4.597639,4.597639,4.342215,4.342215,203800
IDJ,11/2/2010,4.670541,4.670541,4.232677,4.269166,209700
IDJ,11/3/2010,4.269166,4.342144,4.086723,4.269166,322700
IDJ,11/4/2010,4.196189,4.342144,4.196189,4.269166,316300
IDJ,11/5/2010,4.561263,4.561263,4.378812,4.451792,402700
IDJ,11/8/2010,4.524971,4.597954,4.196546,4.233037,348500
IDJ,11/9/2010,4.305832,4.342322,4.013911,4.050401,632600
IDJ,11/10/2010,4.050446,4.123426,3.977464,4.086936,342100
IDJ,11/11/2010,4.123189,4.123189,3.794794,3.86777,296300
IDJ,11/12/2010,3.795022,3.831513,3.612569,3.685551,537100
IDJ,11/15/2010,3.721929,3.758419,3.539481,3.575971,273000
IDJ,11/16/2010,3.575853,3.612342,3.4299,3.466388,278100
IDJ,11/17/2010,3.430041,3.72196,3.430041,3.61249,293800
IDJ,11/18/2010,3.64919,3.83165,3.64919,3.83165,465600
IDJ,11/19/2010,3.940931,3.940931,3.61252,3.64901,252700
IDJ,11/22/2010,3.539481,3.612461,3.502992,3.575971,326500
IDJ,11/23/2010,3.64901,3.72199,3.53954,3.64901,233200
IDJ,11/24/2010,3.64901,3.72199,3.53954,3.64901,286200
IDJ,11/25/2010,3.721858,3.904302,3.721858,3.904302,836100
IDJ,11/26/2010,4.12346,4.12346,4.050479,4.12346,1320400
IDJ,11/29/2010,4.37874,4.37874,4.086824,4.37874,1243700
IDJ,11/30/2010,4.63442,4.63442,4.63442,4.63442,210100
IDJ,12/1/2010,4.926083,4.926083,4.634167,4.780125,2892600
IDJ,12/2/2010,4.670694,5.218041,4.670694,5.218041,2179300
IDJ,12/3/2010,5.400712,5.437204,5.364221,5.437204,1173200
IDJ,12/6/2010,5.801735,5.801735,5.363868,5.473335,1749000
IDJ,12/7/2010,5.437055,5.619506,5.291093,5.291093,1674300
IDJ,12/8/2010,5.108726,5.181708,4.962762,4.962762,1171300
IDJ,12/9/2010,4.816865,5.145288,4.670899,5.035813,1812200
IDJ,12/10/2010,5.108544,5.181523,5.108544,5.181523,892000
IDJ,12/13/2010,5.509854,5.509854,5.509854,5.509854,214500
IDJ,12/14/2010,5.874858,5.874858,5.145062,5.218041,2343600
IDJ,12/15/2010,5.47344,5.546419,5.145034,5.181523,1154500
IDJ,12/16/2010,5.145175,5.145175,4.926231,4.926231,966000
IDJ,12/17/2010,5.108642,5.291093,4.999171,5.291093,1286200
IDJ,12/20/2010,5.290905,5.436861,4.962504,5.10846,521600
IDJ,12/21/2010,5.108432,5.18141,4.85301,5.071943,671800
IDJ,12/22/2010,5.108726,5.218199,4.889781,4.962762,464400
IDJ,12/23/2010,5.035551,5.035551,4.707146,4.780125,681200
IDJ,12/24/2010,4.743635,4.926083,4.707146,4.780125,297100
IDJ,12/27/2010,4.926204,4.999185,4.780242,4.889714,373200
IDJ,12/28/2010,4.92615,5.25456,4.92615,5.25456,1209700
IDJ,12/29/2010,5.400372,5.400372,5.035482,5.10846,433300
IDJ,12/30/2010,4.999322,5.181779,4.999322,5.035813,314300
IDJ,12/31/2010,5.072054,5.290992,5.035565,5.181523,644900
IDJ,1/4/2011,5.327438,5.400416,5.108502,5.144991,485900
IDJ,1/5/2011,5.145259,5.145259,4.926312,4.999294,499900
IDJ,1/6/2011,4.999322,5.072305,4.889848,5.035813,267800
IDJ,1/7/2011,5.035634,5.035634,4.816693,4.853183,498600
IDJ,1/10/2011,4.852997,4.889486,4.670554,4.670554,581400
IDJ,1/11/2011,4.7073,4.743791,4.451865,4.524847,572000
IDJ,1/12/2011,4.524909,4.670874,4.524909,4.597891,491500
IDJ,1/13/2011,4.670554,4.816508,4.48811,4.670554,372000
IDJ,1/14/2011,4.707146,4.780125,4.670656,4.780125,423100
IDJ,1/17/2011,4.780242,5.035675,4.743752,4.889714,635500
IDJ,1/18/2011,4.780098,4.962545,4.67063,4.743609,391600
IDJ,1/19/2011,4.670592,4.816548,4.634103,4.707081,423400
IDJ,1/20/2011,4.634103,4.816548,4.597614,4.707081,318800
IDJ,1/21/2011,4.707404,4.816878,4.63442,4.63442,375800
IDJ,1/24/2011,4.7073,4.7073,4.488356,4.524847,507600
IDJ,1/25/2011,4.59779,4.59779,4.451829,4.488319,336900
IDJ,1/26/2011,4.451865,4.561337,4.415375,4.524847,213500
IDJ,1/27/2011,4.451865,4.597828,4.451865,4.524847,279500
IDJ,1/28/2011,4.52481,4.59779,4.451829,4.488319,363000
IDJ,2/8/2011,4.488245,4.488245,4.378776,4.415266,160100
IDJ,2/9/2011,4.415266,4.561225,4.415266,4.415266,384300
IDJ,2/10/2011,4.415229,4.488208,4.37874,4.37874,146300
IDJ,2/11/2011,4.451719,4.451719,4.34225,4.37874,152800
IDJ,2/14/2011,4.415157,4.488135,4.269201,4.30569,251300
IDJ,2/15/2011,4.196511,4.269494,4.087037,4.196511,289400
IDJ,2/16/2011,4.159951,4.196442,4.086969,4.12346,197800
IDJ,2/17/2011,4.123189,4.123189,3.86777,3.86777,830400
IDJ,2/18/2011,3.831576,3.868067,3.685611,3.758594,392100
IDJ,2/21/2011,3.685359,3.685359,3.502915,3.502915,1035600
IDJ,2/22/2011,3.430116,3.722041,3.430116,3.685551,659600
IDJ,2/23/2011,3.64916,3.795126,3.357227,3.795126,649000
IDJ,2/24/2011,3.831576,3.868067,3.539646,3.758594,634600
IDJ,2/25/2011,3.795158,3.868141,3.685682,3.83165,437200
IDJ,2/28/2011,3.795053,3.831544,3.64909,3.722072,415000
IDJ,3/1/2011,3.64898,3.64898,3.503021,3.61249,347500
IDJ,3/2/2011,3.503213,3.576196,3.393737,3.393737,637100
IDJ,3/3/2011,3.284199,3.466655,3.284199,3.32069,368100
IDJ,3/4/2011,3.211217,3.393672,3.174726,3.32069,367800
IDJ,3/7/2011,3.284154,3.393626,3.174682,3.284154,284600
IDJ,3/8/2011,3.065143,3.320572,3.065143,3.211102,396300
IDJ,3/9/2011,3.137977,3.137977,3.028512,3.065,282100
IDJ,3/10/2011,3.174682,3.284154,3.174682,3.284154,150000
IDJ,3/11/2011,3.502915,3.502915,3.502915,3.502915,52400
IDJ,3/14/2011,3.722123,3.722123,3.320717,3.357209,758900
IDJ,3/15/2011,3.357209,3.576157,3.284226,3.357209,294900
IDJ,3/16/2011,3.466721,3.466721,3.284262,3.393737,277900
IDJ,3/17/2011,3.430229,3.466721,3.320754,3.393737,248200
IDJ,3/18/2011,3.430013,3.575971,3.393523,3.575971,1385300
IDJ,3/21/2011,3.722102,3.758594,3.64912,3.758594,1156900
IDJ,3/22/2011,3.831398,3.831398,3.539481,3.575971,650200
IDJ,3/23/2011,3.576079,3.722041,3.539588,3.685551,487800
IDJ,3/24/2011,3.721888,3.721888,3.466465,3.539443,447300
IDJ,3/25/2011,3.502877,3.539365,3.4299,3.466388,431800
IDJ,3/28/2011,3.4299,3.612342,3.356924,3.466388,395800
IDJ,3/29/2011,3.430229,3.466721,3.320754,3.393737,422900
IDJ,3/30/2011,3.284199,3.393672,3.211217,3.32069,290600
IDJ,3/31/2011,3.3937,3.430192,3.284226,3.357209,394900
IDJ,4/1/2011,3.320645,3.393626,3.284154,3.284154,125800
IDJ,4/4/2011,3.284118,3.284118,3.247628,3.247628,117500
IDJ,4/5/2011,3.284154,3.284154,3.247663,3.284154,147000
IDJ,4/6/2011,3.284289,3.466749,3.284289,3.430257,435900
IDJ,4/7/2011,3.430163,3.430163,3.32069,3.32069,180300
IDJ,4/8/2011,3.320645,3.320645,3.247663,3.284154,168400
IDJ,4/13/2011,3.284082,3.284082,3.211102,3.211102,92200
IDJ,4/14/2011,3.211102,3.247592,3.211102,3.211102,197500
IDJ,4/15/2011,3.211067,3.247557,3.138088,3.174578,146900
IDJ,4/18/2011,3.138355,3.138355,2.955893,3.028877,322700
IDJ,4/19/2011,2.992319,3.065303,2.955828,2.955828,135000
IDJ,4/20/2011,2.992319,3.065303,2.955828,2.955828,130100
IDJ,4/21/2011,2.992205,2.992205,2.809753,2.846243,320600
IDJ,4/22/2011,2.846165,2.846165,2.700208,2.773187,645700
IDJ,4/25/2011,2.59084,2.919256,2.554349,2.882765,311200
IDJ,4/26/2011,2.809553,2.84604,2.663602,2.663602,302200
IDJ,4/27/2011,2.736578,2.736578,2.590627,2.663602,190600
IDJ,4/28/2011,2.444984,2.70043,2.444984,2.590953,143500
IDJ,4/29/2011,2.663602,2.70009,2.590627,2.663602,196900
IDJ,5/4/2011,2.627489,2.700475,2.627489,2.627489,82800
IDJ,5/5/2011,2.627417,2.627417,2.554433,2.554433,165800
IDJ,5/6/2011,2.590712,2.736667,2.590712,2.736667,461700
IDJ,5/9/2011,2.736773,2.846243,2.736773,2.846243,514100
IDJ,5/10/2011,2.846165,2.882655,2.736697,2.773187,376200
IDJ,5/11/2011,2.809553,2.809553,2.663602,2.663602,146100
IDJ,5/12/2011,2.627114,2.70009,2.627114,2.663602,139600
IDJ,5/13/2011,2.700134,2.736623,2.663646,2.700134,160700
IDJ,5/16/2011,2.627446,2.70043,2.590953,2.590953,173700
IDJ,5/17/2011,2.590953,2.627446,2.554461,2.590953,214000
IDJ,5/18/2011,2.554433,2.590925,2.517941,2.554433,337000
IDJ,5/19/2011,2.627381,2.627381,2.517907,2.517907,229700
IDJ,5/20/2011,2.554398,2.554398,2.481415,2.517907,191600
IDJ,5/23/2011,2.408294,2.408294,2.371804,2.371804,298400
IDJ,5/24/2011,2.408564,2.408564,2.226097,2.226097,166700
IDJ,5/25/2011,2.079993,2.116484,2.079993,2.079993,222800
IDJ,5/26/2011,1.970519,2.152975,1.970519,2.079993,700900
IDJ,5/27/2011,1.970584,2.153046,1.970584,2.153046,285600
IDJ,5/30/2011,2.225835,2.225835,1.970411,1.970411,324000
IDJ,5/31/2011,1.933848,1.933848,1.89736,1.89736,259000
IDJ,6/1/2011,1.788,2.006939,1.788,2.006939,205900
IDJ,6/2/2011,2.079993,2.079993,2.043502,2.079993,263300
IDJ,6/3/2011,2.189502,2.189502,1.970552,2.116518,632000
IDJ,6/6/2011,2.116449,2.116449,2.006978,2.043468,269500
IDJ,6/7/2011,2.080061,2.153046,2.080061,2.153046,463200
IDJ,6/8/2011,2.299015,2.299015,2.080061,2.153046,274000
IDJ,6/9/2011,2.152833,2.335277,2.116345,2.335277,984900
IDJ,6/10/2011,2.262367,2.408327,2.262367,2.408327,591800
IDJ,6/13/2011,2.517941,2.554433,2.481449,2.554433,599700
IDJ,6/14/2011,2.700401,2.700401,2.444957,2.554433,1441400
IDJ,6/15/2011,2.554328,2.554328,2.444857,2.444857,576400
IDJ,6/16/2011,2.298927,2.554363,2.298927,2.481381,768700
IDJ,6/17/2011,2.444703,2.444703,2.29875,2.29875,657400
IDJ,6/20/2011,2.299084,2.335577,2.189604,2.226097,451700
IDJ,6/21/2011,2.189358,2.371804,2.189358,2.371804,453900
IDJ,6/22/2011,2.444703,2.444703,2.29875,2.29875,165600
IDJ,6/23/2011,2.335577,2.372071,2.226097,2.226097,261100
IDJ,6/24/2011,2.3352,2.3352,2.225738,2.262225,172600
IDJ,6/27/2011,2.262591,2.299084,2.189604,2.226097,221000
IDJ,6/28/2011,2.22603,2.262523,2.080061,2.153046,325300
IDJ,6/29/2011,2.116553,2.189538,2.080061,2.153046,196300
IDJ,6/30/2011,2.152975,2.152975,2.043502,2.079993,197000
IDJ,7/1/2011,2.043429,2.043429,1.970449,2.006939,238400
IDJ,7/4/2011,2.00701,2.079993,1.934028,2.079993,128400
IDJ,7/5/2011,2.080027,2.116518,2.080027,2.116518,127000
IDJ,7/6/2011,2.116449,2.18943,2.043468,2.043468,122500
IDJ,7/7/2011,2.079993,2.116484,2.00701,2.079993,100900
IDJ,7/8/2011,2.043468,2.043468,2.006978,2.043468,113800
IDJ,7/11/2011,1.933885,1.970374,1.897397,1.933885,243300
IDJ,7/12/2011,1.89747,2.006939,1.89747,2.006939,205000
IDJ,7/13/2011,2.006901,2.04339,1.933922,1.970411,139500
IDJ,7/14/2011,1.933922,2.006901,1.897433,1.970411,132500
IDJ,7/15/2011,1.970411,1.970411,1.897433,1.970411,150700
IDJ,7/18/2011,1.933848,1.933848,1.89736,1.89736,107300
IDJ,7/19/2011,1.824385,1.933848,1.824385,1.89736,96900
IDJ,7/20/2011,1.933959,2.006939,1.89747,2.006939,279000
IDJ,7/21/2011,2.006862,2.006862,1.933885,1.933885,63000
IDJ,7/22/2011,1.970336,1.970336,1.89736,1.89736,157800
IDJ,7/25/2011,1.897319,1.897319,1.824345,1.860832,117100
IDJ,7/26/2011,1.860832,1.897319,1.824345,1.860832,228800
IDJ,7/27/2011,1.89736,1.89736,1.824385,1.89736,228200
IDJ,7/28/2011,1.861204,1.934193,1.82471,1.82471,245400
IDJ,7/29/2011,1.82468,1.82468,1.788186,1.788186,67200
IDJ,8/1/2011,1.824645,1.824645,1.715166,1.751659,209500
IDJ,8/2/2011,1.715096,1.751587,1.642113,1.678604,153200
IDJ,8/3/2011,1.642113,1.678604,1.605622,1.678604,272600
IDJ,8/4/2011,1.678673,1.751659,1.678673,1.751659,242800
IDJ,8/5/2011,1.824645,1.824645,1.751659,1.751659,270600
IDJ,8/8/2011,1.751587,1.751587,1.678604,1.678604,111000
IDJ,8/9/2011,1.642041,1.642041,1.605551,1.605551,340500
IDJ,8/10/2011,1.642077,1.678568,1.605586,1.642077,222400
IDJ,8/11/2011,1.569061,1.605551,1.569061,1.605551,102900
IDJ,8/12/2011,1.642041,1.642041,1.605551,1.605551,111400
IDJ,8/15/2011,1.605586,1.642077,1.605586,1.642077,166100
IDJ,8/16/2011,1.642077,1.678568,1.642077,1.642077,52500
IDJ,8/17/2011,1.64218,1.751659,1.64218,1.751659,316100
IDJ,8/18/2011,1.788216,1.82471,1.751722,1.82471,726000
IDJ,8/19/2011,1.715166,1.788152,1.715166,1.751659,371700
IDJ,8/22/2011,1.787858,1.860832,1.787858,1.860832,293500
IDJ,8/23/2011,1.897698,1.897698,1.751722,1.82471,490900
IDJ,8/24/2011,1.82468,1.897667,1.751693,1.788186,249600
IDJ,8/25/2011,1.82471,1.82471,1.751722,1.82471,183100
IDJ,8/26/2011,1.82468,1.82468,1.751693,1.788186,242400
IDJ,8/29/2011,1.824385,1.89736,1.787897,1.89736,506800
IDJ,8/30/2011,1.970411,1.970411,1.933922,1.970411,1166900
IDJ,8/31/2011,2.043502,2.079993,1.934028,2.079993,1657000
IDJ,9/1/2011,2.116588,2.189574,2.080095,2.189574,947700
IDJ,9/5/2011,2.189466,2.298939,2.079993,2.079993,813300
IDJ,9/6/2011,2.079919,2.079919,2.006939,2.006939,1045800
IDJ,9/7/2011,2.043535,2.116518,2.043535,2.116518,821900
IDJ,9/8/2011,2.262523,2.262523,2.080061,2.153046,920500
IDJ,9/9/2011,2.080061,2.189538,2.080061,2.153046,756500
IDJ,9/12/2011,2.18925,2.262225,2.18925,2.262225,518100
IDJ,9/13/2011,2.408327,2.408327,2.408327,2.408327,109600
