Ticker,Date,Open,High,Low,Close,Volume
CKV,3/11/2010,5.921327,7.79122,5.921327,7.79122,167500
CKV,3/12/2010,7.830276,7.830276,7.830276,7.830276,63900
CKV,3/15/2010,8.375433,8.375433,8.375433,8.375433,14500
CKV,3/16/2010,8.959627,8.959627,8.959627,8.959627,47200
CKV,3/17/2010,9.582856,9.582856,8.959581,9.582856,259300
CKV,3/18/2010,9.505044,10.05042,8.920718,8.998628,135800
CKV,3/19/2010,8.492168,9.076491,8.492168,8.959627,71300
CKV,3/22/2010,9.154707,9.193664,8.765145,9.154707,46300
CKV,3/23/2010,9.349608,9.349608,8.453604,8.531517,29100
CKV,3/24/2010,8.531386,8.531386,8.024957,8.102869,33000
CKV,3/25/2010,7.986001,8.063912,7.752264,7.79122,27400
CKV,3/26/2010,7.79104,7.79104,7.362533,7.674174,73700
CKV,3/29/2010,7.791,8.02473,7.63518,7.985775,17800
CKV,3/30/2010,7.79096,7.79096,7.284548,7.284548,56300
CKV,3/31/2010,7.011756,7.206527,6.894893,6.894893,29600
CKV,4/1/2010,7.011864,7.284548,7.011864,7.284548,4200
CKV,4/2/2010,7.401868,7.401868,7.09021,7.207082,8400
CKV,4/5/2010,7.401602,7.401602,6.973088,7.051,14900
CKV,4/6/2010,7.206656,7.245611,6.895017,6.972927,41100
CKV,4/7/2010,6.89523,7.09001,6.89523,7.09001,30300
CKV,4/8/2010,7.323803,7.479629,7.090065,7.479629,49100
CKV,4/9/2010,7.830176,7.869132,7.596439,7.79122,66600
CKV,4/12/2010,8.180844,8.180844,7.401716,7.479629,33300
CKV,4/13/2010,7.947269,7.947269,7.051253,7.207082,36700
CKV,4/14/2010,7.401507,7.401507,6.934043,7.011954,20800
CKV,4/15/2010,7.129095,7.207008,7.051181,7.168051,20200
CKV,4/16/2010,7.401393,7.596167,7.362438,7.596167,44700
CKV,4/19/2010,7.596439,7.986001,7.596439,7.79122,88600
CKV,4/20/2010,7.7914,7.869314,7.713486,7.869314,76600
CKV,4/21/2010,7.985816,8.336412,7.985816,8.336412,65400
CKV,4/22/2010,8.881603,8.881603,7.79088,7.907743,61400
CKV,4/26/2010,7.557716,7.596673,7.557716,7.557716,27200
CKV,4/27/2010,7.79098,7.79098,7.050837,7.63516,31900
CKV,4/28/2010,7.245798,7.557445,7.206841,7.401621,28000
CKV,4/29/2010,7.36276,7.635454,7.245891,7.479629,68500
CKV,5/4/2010,7.86887,7.946779,7.86887,7.946779,104500
CKV,5/5/2010,8.492474,8.492474,8.492474,8.492474,104300
CKV,5/6/2010,9.076725,9.076725,9.076725,9.076725,49500
CKV,5/7/2010,9.69987,9.69987,8.998674,9.69987,468500
CKV,5/10/2010,8.998628,9.660865,8.998628,8.998628,16600
CKV,5/11/2010,9.349464,9.349464,8.453474,8.453474,6000
CKV,5/12/2010,7.907743,7.907743,7.907743,7.907743,115700
CKV,5/13/2010,7.401621,7.713268,7.362665,7.401621,59500
CKV,5/14/2010,7.596108,7.907743,7.596108,7.907743,42900
CKV,5/17/2010,8.37526,8.37526,7.323483,7.596167,18700
CKV,5/18/2010,7.362665,7.401621,7.245798,7.401621,28700
CKV,5/19/2010,7.245853,7.245853,6.778379,6.778379,68300
CKV,5/20/2010,6.934043,7.089865,6.54449,7.011954,48900
CKV,5/21/2010,6.349714,6.622401,6.349714,6.349714,38800
CKV,5/24/2010,6.427476,6.700157,6.427476,6.583293,8900
CKV,5/25/2010,6.972963,6.972963,6.622367,6.661322,7400
CKV,5/26/2010,6.817177,7.089865,6.622401,7.011954,22600
CKV,5/27/2010,7.167702,7.167702,6.933972,6.972927,11100
CKV,5/28/2010,7.323747,7.479571,7.206879,7.440615,33900
CKV,5/31/2010,7.557386,7.869031,7.557386,7.713209,48500
CKV,6/1/2010,7.401526,7.401526,7.245704,7.362571,22100
CKV,6/2/2010,7.245872,7.245872,7.129003,7.129003,27500
CKV,6/3/2010,7.616043,7.616043,7.16804,7.16804,6100
CKV,6/4/2010,7.33104,7.33104,6.883032,7.290312,14600
CKV,6/7/2010,7.656657,7.656657,6.923573,6.923573,13200
CKV,6/8/2010,7.208661,7.208661,6.719938,6.882846,70600
CKV,6/9/2010,7.249459,7.249459,7.08655,7.127277,25900
CKV,6/10/2010,7.249442,7.249442,7.005078,7.045805,5900
CKV,6/11/2010,7.127277,7.290187,7.127277,7.127277,10500
CKV,6/14/2010,7.249068,7.493418,7.167618,7.493418,70200
CKV,6/15/2010,7.493437,7.697063,7.330536,7.534162,47600
CKV,6/16/2010,7.616136,7.616136,7.290312,7.33104,14600
CKV,6/17/2010,7.412459,7.412459,7.208821,7.249548,21600
CKV,6/18/2010,7.45273,7.737807,7.208378,7.574906,45400
CKV,6/21/2010,7.656413,7.697138,7.49351,7.656413,33600
CKV,6/22/2010,7.697592,7.697592,7.168128,7.33104,9000
CKV,6/23/2010,7.249584,7.412496,7.208856,7.33104,24000
CKV,6/24/2010,7.330644,7.778628,7.330644,7.778628,190200
CKV,6/25/2010,8.226833,8.226833,7.697384,8.226833,152000
CKV,6/28/2010,8.552733,8.552733,8.186188,8.471278,44800
CKV,6/29/2010,8.633976,8.633976,7.982355,7.982355,26900
CKV,6/30/2010,7.57498,7.737883,7.493529,7.737883,35800
CKV,7/1/2010,7.330626,7.697157,7.330626,7.697157,38300
CKV,7/2/2010,7.737978,7.941609,7.737978,7.941609,49600
CKV,7/5/2010,8.226611,8.348789,7.737902,7.778628,31400
CKV,7/6/2010,8.14514,8.14514,7.534255,7.697157,37900
CKV,7/7/2010,8.06359,8.104315,7.493437,7.534162,45700
CKV,7/8/2010,8.06359,8.06359,7.452712,7.534162,26800
CKV,7/9/2010,7.982198,8.022923,7.452766,7.615668,41100
CKV,7/12/2010,7.574906,7.615631,7.574906,7.574906,8100
CKV,7/13/2010,7.737883,7.737883,7.371352,7.697157,13400
CKV,7/14/2010,7.737807,7.737807,7.574906,7.574906,11300
CKV,7/15/2010,7.249068,7.656319,7.249068,7.493418,23100
CKV,7/16/2010,7.615781,7.900863,7.615781,7.900863,84100
CKV,7/19/2010,8.14542,8.43051,8.023239,8.43051,160500
CKV,7/20/2010,8.756455,8.878638,8.552817,8.675,92700
CKV,7/21/2010,8.959918,9.163552,8.226833,8.349014,40700
CKV,7/22/2010,7.941609,8.14524,7.860157,7.941609,36800
CKV,7/23/2010,8.063787,8.063787,7.81943,7.941609,23100
CKV,7/26/2010,7.859963,7.941414,7.534162,7.534162,65900
CKV,7/27/2010,7.737807,7.737807,7.45273,7.574906,19800
CKV,7/28/2010,7.656281,7.656281,7.371207,7.411932,36100
CKV,7/29/2010,7.534255,7.778609,7.452803,7.697157,11800
CKV,7/30/2010,7.615706,7.737883,7.615706,7.697157,21500
CKV,8/2/2010,7.656319,7.697044,7.452693,7.452693,13500
CKV,8/3/2010,7.493418,7.493418,7.371243,7.493418,30900
CKV,8/4/2010,7.167583,7.411932,7.167583,7.411932,11100
CKV,8/5/2010,7.412496,7.412496,7.290312,7.290312,25000
CKV,8/6/2010,7.534643,7.534643,7.249548,7.249548,14800
CKV,8/9/2010,7.086463,7.086463,6.801375,6.801375,39600
CKV,8/10/2010,6.72012,7.33104,6.51648,7.33104,25100
CKV,8/11/2010,6.9643,6.9643,6.760665,6.923573,20500
CKV,8/12/2010,6.882643,6.882643,6.43466,6.43466,18500
CKV,8/13/2010,6.475386,6.516112,6.108855,6.393935,19500
CKV,8/16/2010,6.516256,6.719889,6.516256,6.719889,24400
CKV,8/17/2010,6.923403,6.923403,6.55687,6.55687,3700
CKV,8/18/2010,6.556838,6.556838,6.43466,6.43466,5500
CKV,8/19/2010,6.801208,6.801208,6.516128,6.516128,8600
CKV,8/20/2010,6.353225,6.516128,6.353225,6.516128,9200
CKV,8/23/2010,6.39395,6.516128,6.10887,6.516128,3400
CKV,8/24/2010,6.23143,6.23143,5.98706,5.98706,29300
CKV,8/25/2010,5.70178,5.70178,5.579599,5.579599,34600
CKV,8/26/2010,5.620368,5.905458,5.620368,5.701822,2600
CKV,8/27/2010,5.416665,5.498118,5.416665,5.457391,4500
CKV,8/30/2010,5.82409,5.82409,5.82409,5.82409,12400
CKV,8/31/2010,6.10926,6.231445,5.946346,6.027803,33500
CKV,9/1/2010,6.353552,6.353552,5.82409,5.82409,19100
CKV,9/6/2010,6.475386,6.475386,6.353209,6.393935,35200
CKV,9/7/2010,6.7604,6.7604,6.312421,6.312421,8300
CKV,9/8/2010,6.597418,6.597418,6.10872,6.149445,27200
CKV,9/9/2010,6.43466,6.516112,6.190306,6.43466,19000
CKV,9/10/2010,6.801626,6.801626,5.98706,5.98706,23100
CKV,9/13/2010,6.516128,6.516128,6.516128,6.516128,2800
CKV,9/14/2010,6.719575,6.882474,6.06798,6.108705,36800
CKV,9/15/2010,6.516432,6.516432,5.783333,5.783333,1200
CKV,9/16/2010,6.108705,6.190155,5.905081,6.108705,5000
CKV,9/17/2010,6.31239,6.516016,6.108765,6.23094,23300
CKV,9/20/2010,6.190155,6.434503,6.108705,6.108705,16000
CKV,9/21/2010,6.19061,6.19061,5.783333,5.783333,12000
CKV,9/22/2010,5.905081,6.108705,5.823632,6.108705,8000
CKV,9/23/2010,5.864789,5.905517,5.620422,5.783333,6300
CKV,9/24/2010,6.02764,6.02764,5.701822,5.701822,6000
CKV,9/27/2010,5.701794,5.701794,5.498158,5.62034,16200
CKV,9/28/2010,5.70192,5.946288,5.620464,5.864832,25000
