Ticker,Date,Open,High,Low,Close,Volume
NBW,6/2/2010,0.5649768,3.92345,0.5649768,3.92345,1887440
NBW,6/3/2010,3.256438,3.256438,3.256438,3.256438,10
NBW,6/4/2010,3.570258,3.570258,3.570258,3.570258,1800523
NBW,6/7/2010,3.92349,3.92349,3.92349,3.92349,10
NBW,6/8/2010,3.92349,3.92349,3.92349,3.92349,700
NBW,6/9/2010,3.92349,3.92349,3.92349,3.92349,300
NBW,6/10/2010,3.530826,4.315454,3.530826,4.315454,20
NBW,6/11/2010,4.315464,4.315464,4.315464,4.315464,2052687
NBW,6/14/2010,3.5668,3.92348,3.21012,3.92348,1886592
NBW,6/15/2010,4.315454,4.315454,4.315454,4.315454,200
NBW,6/16/2010,4.315454,4.746999,3.883909,4.315454,1903399
NBW,6/17/2010,4.747278,4.747278,4.708044,4.708044,1500
NBW,6/18/2010,4.747386,5.218202,4.747386,5.218202,1330
NBW,6/21/2010,5.728018,5.728018,5.257222,5.49262,1300
NBW,6/22/2010,6.041512,6.041512,6.041512,6.041512,2010
NBW,6/23/2010,6.630377,6.630377,5.49262,5.49262,2010
NBW,6/24/2010,7.258068,7.258068,7.258068,7.258068,2010
NBW,6/25/2010,7.963873,7.963873,7.963873,7.963873,2010
NBW,6/28/2010,8.74907,8.74907,8.74907,8.74907,5010
NBW,6/29/2010,9.611791,9.611791,9.611791,9.611791,5000
NBW,7/1/2010,9.533449,11.57353,9.533449,11.57353,5548
NBW,7/2/2010,12.20143,12.20143,10.00439,10.00439,1500
NBW,7/5/2010,10.31823,10.31823,10.31823,10.31823,40
NBW,7/8/2010,11.33785,11.33785,11.33785,11.33785,10
NBW,7/9/2010,12.43686,12.43686,12.43686,12.43686,1010
NBW,7/12/2010,13.65281,13.65281,13.65281,13.65281,10
NBW,7/13/2010,14.98689,14.98689,14.98689,14.98689,1010
NBW,7/14/2010,18.7009,18.7009,15.30074,15.30074,610
NBW,7/15/2010,14.00604,14.00604,14.00604,14.00604,5010
NBW,7/16/2010,15.37875,15.37875,12.63254,12.63254,6520
NBW,8/25/2010,11.76984,11.76984,11.76984,11.76984,100
NBW,10/7/2010,7.454365,7.454365,7.454365,7.454365,100
NBW,11/30/2010,14.20231,14.20231,14.20231,14.20231,100
NBW,12/2/2010,11.53415,11.53415,11.53415,11.53415,100
