,index,Ticker,Date,Open,High,Low,Close,Volume
0,2144,LO5,01/21/2021,1.5,1.5,1.5,1.5,0
1,2145,LO5,01/22/2021,1.5,1.6,1.5,1.6,31100
2,2146,LO5,01/25/2021,1.6,1.6,1.6,1.6,0
3,2147,LO5,01/26/2021,1.6,1.6,1.6,1.6,0
4,2148,LO5,01/27/2021,1.6,1.6,1.6,1.6,0
5,2149,LO5,01/28/2021,1.6,1.6,1.6,1.6,0
6,2150,LO5,01/29/2021,1.5,1.5,1.5,1.5,300
7,2151,LO5,02/01/2021,1.5,1.5,1.5,1.5,0
8,2152,LO5,02/02/2021,1.5,1.5,1.5,1.5,0
9,2153,LO5,02/03/2021,1.5,1.5,1.5,1.5,0
10,2154,LO5,02/04/2021,1.5,1.5,1.5,1.5,0
11,2155,LO5,02/05/2021,1.4,1.5,1.4,1.5,14500
12,2156,LO5,02/08/2021,1.5,1.5,1.5,1.5,0
13,2157,LO5,02/09/2021,1.5,1.5,1.5,1.5,0
14,2158,LO5,02/17/2021,1.5,1.5,1.5,1.5,0
15,2159,LO5,02/18/2021,1.5,1.5,1.5,1.5,0
16,2160,LO5,02/19/2021,1.4,1.4,1.4,1.4,500
17,2161,LO5,02/22/2021,1.4,1.4,1.4,1.4,0
18,2162,LO5,02/23/2021,1.4,1.4,1.4,1.4,0
19,2163,LO5,02/24/2021,1.4,1.4,1.4,1.4,0
20,2164,LO5,02/25/2021,1.4,1.4,1.4,1.4,0
21,2165,LO5,02/26/2021,1.3,1.4,1.3,1.4,1100
22,2166,LO5,03/01/2021,1.4,1.4,1.4,1.4,0
23,2167,LO5,03/02/2021,1.4,1.4,1.4,1.4,0
24,2168,LO5,03/03/2021,1.4,1.4,1.4,1.4,0
25,2169,LO5,03/04/2021,1.4,1.4,1.4,1.4,0
26,2170,LO5,03/05/2021,1.4,1.5,1.4,1.5,16700
27,2171,LO5,03/08/2021,1.5,1.5,1.5,1.5,0
28,2172,LO5,03/09/2021,1.5,1.5,1.5,1.5,0
29,2173,LO5,03/10/2021,1.5,1.5,1.5,1.5,0
30,2174,LO5,03/11/2021,1.5,1.5,1.5,1.5,0
31,2175,LO5,03/12/2021,1.5,1.6,1.5,1.6,28300
32,2176,LO5,03/15/2021,1.6,1.6,1.6,1.6,0
33,2177,LO5,03/16/2021,1.6,1.6,1.6,1.6,0
34,2178,LO5,03/17/2021,1.6,1.6,1.6,1.6,0
