Ticker,Date,Open,High,Low,Close,Volume
CMBB2302,2/2/2023,1.4,1.4,1.4,1.4,0
CMBB2302,2/3/2023,1.45,1.45,1.45,1.45,300
CMBB2302,2/6/2023,1.38,1.38,1.38,1.38,100
CMBB2302,2/7/2023,1.38,1.38,1.38,1.38,0
CMBB2302,2/8/2023,1.38,1.38,1.38,1.38,0
CMBB2302,2/9/2023,1.38,1.38,1.38,1.38,0
CMBB2302,2/10/2023,1.31,1.31,1.3,1.3,200
CMBB2302,2/13/2023,1.19,1.19,1.19,1.19,100
CMBB2302,2/14/2023,1.19,1.19,1.19,1.19,10000
CMBB2302,2/15/2023,1.19,1.19,1.19,1.19,0
CMBB2302,2/16/2023,1.2,1.2,1.2,1.2,12800
CMBB2302,2/17/2023,1.21,1.21,1.21,1.21,10000
CMBB2302,2/20/2023,1.21,1.21,1.21,1.21,0
CMBB2302,2/21/2023,1.39,1.39,1.3,1.3,4400
CMBB2302,2/22/2023,1.24,1.24,1.22,1.22,10100
CMBB2302,2/23/2023,1.14,1.15,1.07,1.07,71900
CMBB2302,2/24/2023,1.04,1.04,1.04,1.04,3300
CMBB2302,2/27/2023,0.94,0.94,0.94,0.94,36500
CMBB2302,2/28/2023,0.94,0.94,0.94,0.94,0
CMBB2302,3/1/2023,0.94,0.94,0.94,0.94,0
CMBB2302,3/2/2023,0.96,0.98,0.96,0.96,1800
CMBB2302,3/3/2023,0.96,0.96,0.96,0.96,0
CMBB2302,3/6/2023,0.96,0.96,0.96,0.96,0
CMBB2302,3/7/2023,0.91,0.92,0.91,0.92,2500
CMBB2302,3/8/2023,0.9,0.9,0.9,0.9,300
CMBB2302,3/9/2023,0.98,0.98,0.98,0.98,4300
CMBB2302,3/10/2023,0.95,0.95,0.95,0.95,50000
CMBB2302,3/13/2023,0.89,0.89,0.89,0.89,100
CMBB2302,3/14/2023,0.84,0.84,0.84,0.84,300
CMBB2302,3/15/2023,0.88,0.91,0.88,0.91,13200
CMBB2302,3/16/2023,0.91,0.91,0.91,0.91,0
CMBB2302,3/17/2023,0.91,0.91,0.91,0.91,0
CMBB2302,3/20/2023,0.84,0.84,0.84,0.84,100
CMBB2302,3/21/2023,0.8,0.8,0.8,0.8,300
CMBB2302,3/22/2023,0.8,0.8,0.8,0.8,0
CMBB2302,3/23/2023,0.8,0.8,0.8,0.8,0
CMBB2302,3/24/2023,0.89,0.89,0.89,0.89,1200
CMBB2302,3/27/2023,0.89,0.89,0.89,0.89,0
CMBB2302,3/28/2023,0.89,0.89,0.89,0.89,0
CMBB2302,3/29/2023,0.89,0.89,0.89,0.89,0
CMBB2302,3/30/2023,0.89,0.89,0.89,0.89,0
CMBB2302,3/31/2023,0.89,0.89,0.89,0.89,0
CMBB2302,4/3/2023,0.89,0.89,0.89,0.89,0
CMBB2302,4/4/2023,0.89,0.89,0.89,0.89,0
CMBB2302,4/5/2023,1.03,1.03,1.03,1.03,900
CMBB2302,4/6/2023,1.03,1.03,1.03,1.03,0
CMBB2302,4/7/2023,1.03,1.03,1.03,1.03,0
CMBB2302,4/10/2023,1.03,1.03,1.03,1.03,0
CMBB2302,4/11/2023,1.03,1.03,1.03,1.03,0
CMBB2302,4/12/2023,1.03,1.03,1.03,1.03,0
CMBB2302,4/13/2023,1.03,1.03,1.03,1.03,0
CMBB2302,4/14/2023,1.03,1.03,1.03,1.03,0
CMBB2302,4/17/2023,1.03,1.03,1.03,1.03,0
CMBB2302,4/18/2023,1.03,1.03,1.03,1.03,0
CMBB2302,4/19/2023,0.81,0.81,0.81,0.81,100
CMBB2302,4/20/2023,0.81,0.81,0.81,0.81,0
CMBB2302,4/21/2023,0.77,0.77,0.77,0.77,40000
CMBB2302,4/24/2023,0.73,0.76,0.73,0.76,200
CMBB2302,4/25/2023,0.76,0.76,0.76,0.76,0
CMBB2302,4/26/2023,0.76,0.76,0.76,0.76,0
CMBB2302,4/27/2023,0.77,0.77,0.77,0.77,200
CMBB2302,4/28/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/4/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/5/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/8/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/9/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/10/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/11/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/12/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/15/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/16/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/17/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/18/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/19/2023,0.77,0.77,0.77,0.77,0
CMBB2302,5/22/2023,0.64,0.64,0.64,0.64,800
CMBB2302,5/23/2023,0.64,0.64,0.64,0.64,0
CMBB2302,5/24/2023,0.64,0.64,0.64,0.64,0
CMBB2302,5/25/2023,0.64,0.64,0.64,0.64,0
CMBB2302,5/26/2023,0.54,0.54,0.54,0.54,100
CMBB2302,5/29/2023,0.54,0.54,0.54,0.54,0
CMBB2302,5/30/2023,0.54,0.54,0.54,0.54,0
CMBB2302,5/31/2023,0.54,0.54,0.54,0.54,0
CMBB2302,6/1/2023,0.54,0.54,0.54,0.54,0
CMBB2302,6/2/2023,0.57,0.73,0.57,0.73,65200
CMBB2302,6/5/2023,0.73,0.73,0.73,0.73,0
CMBB2302,6/6/2023,0.73,0.73,0.73,0.73,0
CMBB2302,6/7/2023,0.87,0.88,0.87,0.88,1100
CMBB2302,6/8/2023,0.9,0.9,0.78,0.78,100900
CMBB2302,6/9/2023,0.77,0.79,0.76,0.79,165200
CMBB2302,6/12/2023,0.75,0.75,0.75,0.75,55000
CMBB2302,6/13/2023,0.75,0.77,0.75,0.77,20100
CMBB2302,6/14/2023,0.67,0.67,0.6,0.61,196000
CMBB2302,6/15/2023,0.71,0.72,0.71,0.72,1400
CMBB2302,6/16/2023,0.75,0.84,0.75,0.82,63500
CMBB2302,6/19/2023,0.59,0.63,0.59,0.6,16400
CMBB2302,6/20/2023,0.55,0.56,0.53,0.53,11300
CMBB2302,6/21/2023,0.57,0.57,0.57,0.57,2100
CMBB2302,6/22/2023,0.72,0.74,0.65,0.7,78300
CMBB2302,6/23/2023,0.7,0.75,0.7,0.7,22900
