Ticker,Date,Open,High,Low,Close,Volume
BHT,1/11/2011,20.96306,20.96306,14.84884,15.7223,49000
BHT,1/12/2011,16.8578,16.8578,15.63495,15.7223,51600
BHT,1/13/2011,16.15851,17.20663,15.11039,16.15851,55800
BHT,1/14/2011,17.11983,17.11983,15.54761,15.7223,38900
BHT,1/17/2011,16.77039,16.77039,14.67409,16.5957,25900
BHT,1/18/2011,14.84899,16.07185,14.84899,16.07185,30700
BHT,1/19/2011,14.84836,16.3332,14.84836,16.15851,21000
BHT,1/20/2011,17.03261,17.03261,15.37302,16.94526,15800
BHT,1/21/2011,16.50807,16.50807,16.42073,16.50807,14700
BHT,1/24/2011,17.46912,17.46912,17.46912,17.46912,100
BHT,1/25/2011,17.38148,17.38148,17.38148,17.38148,200
BHT,1/26/2011,16.85756,16.85756,16.24615,16.24615,2200
BHT,1/27/2011,15.28499,16.42045,15.28499,16.42045,7300
BHT,1/28/2011,15.11081,15.11081,15.11081,15.11081,100
BHT,2/8/2011,14.1495,14.1495,14.06216,14.06216,3000
BHT,2/9/2011,15.02318,15.02318,15.02318,15.02318,2800
BHT,2/10/2011,16.07185,16.07185,15.72246,16.07185,29500
BHT,2/11/2011,16.5957,16.77039,16.5957,16.5957,6000
BHT,2/14/2011,15.63484,15.98423,15.63484,15.98423,3000
BHT,2/16/2011,16.50807,16.50807,16.50807,16.50807,100
BHT,2/18/2011,15.7223,15.7223,15.7223,15.7223,900
BHT,2/21/2011,16.77062,16.77062,14.6743,16.07185,2500
BHT,2/22/2011,16.42045,16.42045,16.42045,16.42045,60500
BHT,2/28/2011,15.28511,15.28511,15.28511,15.28511,1400
BHT,3/2/2011,16.15851,16.15851,16.15851,16.15851,24100
BHT,3/4/2011,15.11081,15.11081,15.11081,15.11081,1000
BHT,3/7/2011,14.0623,15.28511,14.0623,15.28511,4300
BHT,3/8/2011,15.11081,15.11081,15.11081,15.11081,100
BHT,3/9/2011,15.63511,16.15919,15.63511,16.07185,21900
