Ticker,Date,Open,High,Low,Close,Volume
TOP,7/23/2015,11.61334,12.13334,9.100003,12.13334,31100
TOP,7/24/2015,12.13334,13,12.13334,13,35400
TOP,7/27/2015,13,14.90667,13,14.90667,24400
TOP,7/28/2015,15.60001,15.60001,12.30667,12.30667,1700
TOP,7/29/2015,11.09334,11.09334,11.09334,11.09334,100
TOP,7/30/2015,9.446671,9.446671,9.446671,9.446671,200
TOP,7/31/2015,8.060003,8.060003,8.060003,8.060003,5600
TOP,8/3/2015,6.933336,6.933336,6.933336,6.933336,8000
TOP,8/4/2015,5.893336,5.893336,5.893336,5.893336,1100
TOP,8/5/2015,5.026669,5.026669,5.026669,5.026669,100
TOP,8/6/2015,4.333335,4.333335,4.333335,4.333335,1100
TOP,8/7/2015,3.726668,3.726668,3.726668,3.726668,101400
TOP,8/10/2015,3.206668,3.206668,3.206668,3.206668,37400
TOP,8/11/2015,2.773335,2.773335,2.773335,2.773335,27200
TOP,8/12/2015,2.426668,2.426668,2.426668,2.426668,1500
TOP,8/13/2015,2.080001,2.080001,2.080001,2.080001,10900
TOP,8/14/2015,2.340001,2.340001,2.340001,2.340001,10400
TOP,8/17/2015,2.686668,2.686668,2.686668,2.686668,20400
TOP,8/18/2015,3.033334,3.033334,3.033334,3.033334,71300
TOP,8/19/2015,3.466668,3.466668,3.380001,3.466668,121400
TOP,8/20/2015,3.986668,3.986668,3.726668,3.900002,146700
TOP,8/21/2015,3.986668,4.073335,3.466668,3.466668,120500
TOP,8/24/2015,3.640001,3.640001,3.640001,3.640001,100
TOP,8/25/2015,2.600001,3.466668,2.600001,3.466668,195100
TOP,8/26/2015,3.466668,3.640001,3.466668,3.640001,191100
TOP,8/27/2015,3.900002,3.900002,3.466668,3.466668,34300
TOP,8/28/2015,3.466668,3.813335,3.120001,3.640001,185500
TOP,8/31/2015,3.553335,3.900002,3.553335,3.726668,104600
TOP,9/1/2015,3.813335,3.813335,3.293334,3.293334,42700
TOP,9/3/2015,3.033334,3.726668,3.033334,3.033334,360300
TOP,9/4/2015,3.380001,3.380001,2.686668,2.686668,354500
TOP,9/7/2015,2.773335,3.033334,2.773335,2.946668,149300
TOP,9/8/2015,2.946668,3.033334,2.513334,2.513334,372100
TOP,9/9/2015,2.686668,2.773335,2.426668,2.686668,119500
TOP,9/10/2015,2.686668,2.686668,2.513334,2.513334,91400
TOP,9/11/2015,2.513334,2.600001,2.426668,2.426668,175000
TOP,9/14/2015,2.513334,2.600001,2.340001,2.340001,102200
TOP,9/15/2015,2.513334,2.513334,2.340001,2.513334,73700
TOP,9/16/2015,2.340001,2.340001,2.080001,2.080001,450000
TOP,9/17/2015,2.253334,2.253334,1.906667,2.080001,30500
TOP,9/18/2015,2.080001,2.253334,1.993334,2.080001,39100
TOP,9/21/2015,1.993334,1.993334,1.906667,1.906667,179800
TOP,9/22/2015,1.906667,2.080001,1.906667,2.080001,181300
TOP,9/23/2015,2.080001,2.166667,2.080001,2.080001,142100
TOP,9/24/2015,2.080001,2.166667,1.993334,1.993334,76800
