Ticker,Date,Open,High,Low,Close,Volume
M10,1/10/2018,12.63157,12.63157,12.63157,12.63157,100
M10,1/11/2018,14.49265,14.49265,14.49265,14.49265,100
M10,1/12/2018,16.63091,16.63091,16.63091,16.63091,8600
M10,1/15/2018,19.12554,19.12554,15.08661,17.02688,7100
M10,1/16/2018,16.63091,16.63091,14.37386,15.83896,5000
M10,1/17/2018,13.7007,14.25506,13.6611,13.85909,4800
M10,1/18/2018,15.75977,15.79936,15.75977,15.79936,600
M10,1/19/2018,15.79936,15.79936,15.79936,15.79936,200
M10,1/22/2018,15.79936,15.79936,15.04701,15.04701,400
M10,1/23/2018,13.85909,15.44299,13.85909,14.65104,3900
M10,1/24/2018,14.84902,14.84902,14.84902,14.84902,100
M10,1/25/2018,14.25506,14.25506,14.25506,14.25506,200
M10,1/26/2018,14.25506,14.29466,14.25506,14.29466,300
M10,1/29/2018,14.25506,14.25506,13.6611,13.6611,900
M10,1/30/2018,13.85909,13.85909,13.85909,13.85909,200
M10,1/31/2018,13.85909,13.85909,11.87922,13.85909,1900
M10,2/1/2018,12.51278,12.51278,12.51278,12.51278,0
M10,2/2/2018,12.51278,12.51278,12.51278,12.51278,0
M10,2/5/2018,12.78996,12.78996,12.78996,12.78996,900
M10,2/6/2018,10.88929,10.88929,10.88929,10.88929,1600
M10,2/7/2018,10.29532,10.29532,10.29532,10.29532,100
M10,2/8/2018,11.83962,11.83962,11.83962,11.83962,1000
M10,2/9/2018,13.58191,13.58191,13.58191,13.58191,100
M10,2/12/2018,13.58191,13.58191,13.58191,13.58191,0
M10,2/13/2018,13.58191,13.58191,13.58191,13.58191,600
M10,2/21/2018,15.1658,15.1658,15.1658,15.1658,100
M10,2/22/2018,15.1658,15.1658,15.1658,15.1658,0
M10,2/23/2018,13.50271,13.54231,13.50271,13.54231,700
M10,2/26/2018,13.50271,13.50271,13.50271,13.50271,0
M10,2/27/2018,13.50271,13.50271,13.50271,13.50271,0
M10,2/28/2018,13.50271,13.50271,13.50271,13.50271,0
M10,3/1/2018,13.85909,14.25506,13.85909,14.25506,300
M10,3/2/2018,13.06714,14.65104,13.06714,14.65104,200
M10,3/5/2018,15.79936,15.79936,15.79936,15.79936,100
M10,3/6/2018,14.25506,14.25506,13.85909,13.85909,600
M10,3/7/2018,13.93828,13.93828,13.93828,13.93828,200
M10,3/8/2018,13.93828,13.93828,13.93828,13.93828,0
M10,3/9/2018,13.93828,13.93828,13.93828,13.93828,0
M10,3/12/2018,13.85909,13.85909,13.85909,13.85909,100
M10,3/13/2018,13.85909,13.85909,13.85909,13.85909,0
M10,3/14/2018,13.85909,13.85909,13.85909,13.85909,0
M10,3/15/2018,13.85909,13.85909,13.85909,13.85909,0
M10,3/16/2018,13.85909,13.85909,13.85909,13.85909,0
M10,3/19/2018,13.85909,13.85909,13.85909,13.85909,0
M10,3/20/2018,13.85909,15.04701,13.85909,15.04701,500
M10,3/21/2018,14.57184,14.57184,14.57184,14.57184,0
M10,3/22/2018,14.57184,14.57184,14.57184,14.57184,0
M10,3/23/2018,14.57184,14.57184,12.67117,12.67117,400
M10,3/26/2018,14.49265,14.49265,13.30473,13.30473,2700
M10,3/27/2018,13.6611,14.96782,13.6611,14.96782,2500
M10,3/28/2018,14.65104,14.65104,14.65104,14.65104,3800
M10,3/29/2018,14.65104,14.65104,14.65104,14.65104,800
M10,3/30/2018,14.65104,14.65104,14.65104,14.65104,0
M10,4/2/2018,14.65104,14.65104,14.65104,14.65104,0
M10,4/3/2018,14.65104,14.65104,14.65104,14.65104,0
M10,4/4/2018,14.25506,15.04701,14.25506,14.65104,3500
M10,4/5/2018,14.25506,14.25506,14.25506,14.25506,2400
M10,4/6/2018,14.33426,14.33426,14.25506,14.25506,5400
M10,4/9/2018,13.85909,14.25506,13.85909,14.25506,600
M10,4/10/2018,14.17587,14.17587,14.17587,14.17587,0
M10,4/11/2018,14.17587,14.17587,14.17587,14.17587,0
M10,4/12/2018,13.85909,13.85909,13.85909,13.85909,400
M10,4/13/2018,13.85909,13.85909,13.85909,13.85909,0
M10,4/16/2018,13.85909,13.85909,13.85909,13.85909,0
M10,4/17/2018,13.85909,13.85909,13.85909,13.85909,0
M10,4/18/2018,13.85909,13.85909,13.85909,13.85909,0
M10,4/19/2018,13.85909,13.85909,13.85909,13.85909,0
M10,4/20/2018,14.92822,14.92822,14.92822,14.92822,100
M10,4/23/2018,16.8289,16.8289,16.8289,16.8289,100
M10,4/24/2018,16.8289,16.8289,16.8289,16.8289,0
M10,4/26/2018,16.8289,16.8289,16.8289,16.8289,0
M10,4/27/2018,16.8289,16.8289,16.8289,16.8289,0
M10,5/2/2018,16.8289,16.8289,16.8289,16.8289,0
M10,5/3/2018,16.8289,16.8289,16.8289,16.8289,0
M10,5/4/2018,16.8289,16.8289,16.8289,16.8289,0
M10,5/7/2018,16.8289,16.8289,16.8289,16.8289,0
M10,5/8/2018,16.8289,16.8289,16.8289,16.8289,0
M10,5/9/2018,16.8289,16.8289,16.8289,16.8289,0
M10,5/10/2018,16.8289,16.8289,16.8289,16.8289,0
M10,5/11/2018,15.04701,15.04701,15.04701,15.04701,100
M10,5/14/2018,15.04701,15.04701,15.04701,15.04701,0
M10,5/15/2018,15.04707,15.04707,15.04707,15.04707,0
M10,5/16/2018,15.04707,15.04707,15.04707,15.04707,0
M10,5/17/2018,15.04707,15.04707,15.04707,15.04707,0
M10,5/18/2018,14.13261,14.13261,14.13261,14.13261,1000
M10,5/21/2018,14.13261,14.13261,14.13261,14.13261,0
M10,5/22/2018,14.13261,14.13261,14.13261,14.13261,0
M10,5/23/2018,14.13261,14.13261,14.13261,14.13261,0
M10,5/24/2018,14.13261,14.13261,14.13261,14.13261,0
M10,5/25/2018,13.30128,13.30128,13.30128,13.30128,100
M10,5/28/2018,12.46995,12.46995,12.05429,12.05429,500
M10,5/29/2018,13.71694,13.71694,13.71694,13.71694,100
M10,5/30/2018,15.7537,15.7537,15.7537,15.7537,100
M10,5/31/2018,14.54827,15.79527,14.54827,15.79527,2200
M10,6/1/2018,14.67297,14.67297,14.67297,14.67297,0
M10,6/4/2018,14.67297,14.67297,14.67297,14.67297,0
M10,6/5/2018,16.79287,16.79287,16.79287,16.79287,100
M10,6/6/2018,16.79287,16.79287,16.79287,16.79287,0
M10,6/7/2018,16.79287,16.79287,16.79287,16.79287,0
M10,6/8/2018,16.79287,16.79287,16.79287,16.79287,0
M10,6/11/2018,16.79287,16.79287,16.79287,16.79287,0
M10,6/12/2018,16.79287,16.79287,16.79287,16.79287,0
M10,6/13/2018,14.34044,15.37961,14.34044,15.37961,1000
M10,6/14/2018,14.46514,14.46514,14.46514,14.46514,0
M10,6/15/2018,14.46514,14.46514,14.46514,14.46514,0
M10,6/18/2018,15.37961,15.37961,15.37961,15.37961,100
M10,6/19/2018,15.37961,15.37961,15.37961,15.37961,0
M10,6/20/2018,15.37961,15.37961,15.37961,15.37961,0
M10,6/21/2018,15.37961,15.37961,15.37961,15.37961,0
M10,6/22/2018,15.37961,15.37961,15.37961,15.37961,0
M10,6/25/2018,15.37961,15.37961,15.37961,15.37961,0
M10,6/26/2018,15.37961,15.37961,15.37961,15.37961,0
M10,6/27/2018,15.37961,15.37961,15.37961,15.37961,0
M10,6/28/2018,15.37961,15.37961,15.37961,15.37961,0
M10,6/29/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/2/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/3/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/4/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/5/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/6/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/9/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/10/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/11/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/12/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/13/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/16/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/17/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/18/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/19/2018,15.37961,15.37961,15.37961,15.37961,0
M10,7/20/2018,14.50671,14.50671,14.50671,14.50671,100
M10,7/23/2018,14.50671,14.50671,14.50671,14.50671,0
M10,7/24/2018,14.50671,14.50671,14.50671,14.50671,0
M10,7/25/2018,14.50671,14.50671,14.50671,14.50671,0
M10,7/26/2018,14.50671,14.50671,14.50671,14.50671,0
M10,7/27/2018,14.50671,14.50671,14.50671,14.50671,0
M10,7/30/2018,14.50671,14.50671,14.50671,14.50671,0
M10,7/31/2018,14.50671,14.50671,14.50671,14.50671,0
M10,8/1/2018,14.50671,14.50671,14.50671,14.50671,0
M10,8/2/2018,14.50671,14.50671,14.50671,14.50671,0
M10,8/3/2018,14.50671,14.50671,14.50671,14.50671,0
M10,8/6/2018,14.50671,14.50671,14.50671,14.50671,0
M10,8/7/2018,14.50671,14.50671,14.50671,14.50671,0
M10,8/8/2018,14.50671,14.50671,14.50671,14.50671,0
M10,8/9/2018,14.13261,14.13261,14.13261,14.13261,100
M10,8/10/2018,14.13261,14.13261,14.13261,14.13261,0
M10,8/13/2018,14.13261,14.13261,14.13261,14.13261,0
M10,8/14/2018,12.55308,12.55308,12.55308,12.55308,1600
M10,8/15/2018,12.55308,12.55308,12.55308,12.55308,100
M10,8/16/2018,12.46995,12.46995,12.13742,12.13742,300
M10,8/17/2018,14.09104,14.09104,14.09104,14.09104,100
M10,8/20/2018,14.54827,16.16937,14.09104,16.16937,19700
M10,8/21/2018,16.16937,18.41396,16.16937,17.4995,14200
M10,8/22/2018,17.66576,20.28445,17.66576,18.49709,6000
M10,8/23/2018,18.91276,18.91276,16.7513,16.7513,3900
M10,8/24/2018,17.92317,17.92317,17.7904,17.7904,2300
M10,8/27/2018,17.7904,17.92317,17.7904,17.85678,1400
M10,8/28/2018,15.40065,15.40065,15.40065,15.40065,200
M10,8/29/2018,16.06447,16.26361,16.06447,16.13085,500
M10,8/30/2018,16.13085,16.13085,16.13085,16.13085,0
M10,8/31/2018,16.26361,16.39638,16.26361,16.39638,400
M10,9/4/2018,16.39638,16.39638,16.39638,16.39638,0
M10,9/5/2018,16.59553,16.59553,16.59553,16.59553,100
M10,9/6/2018,16.59553,16.59553,16.59553,16.59553,0
M10,9/7/2018,16.59553,16.59553,16.59553,16.59553,200
M10,9/10/2018,16.59553,16.59553,16.59553,16.59553,0
M10,9/11/2018,16.59553,16.59553,16.59553,16.59553,0
M10,9/12/2018,16.59553,16.59553,16.59553,16.59553,0
M10,9/13/2018,16.59553,16.59553,16.59553,16.59553,0
M10,9/14/2018,16.59553,16.59553,16.59553,16.59553,0
M10,9/17/2018,16.59553,16.59553,16.59553,16.59553,0
M10,9/18/2018,15.59979,15.59979,15.59979,15.59979,1600
M10,9/19/2018,15.59979,16.59553,15.59979,16.52914,6400
M10,9/20/2018,16.59553,16.59553,16.59553,16.59553,900
M10,9/21/2018,16.92743,16.92743,16.92743,16.92743,800
M10,9/24/2018,16.92743,16.92743,16.92743,16.92743,0
M10,9/25/2018,15.9317,15.9317,15.9317,15.9317,2000
M10,9/26/2018,15.79894,15.79894,15.79894,15.79894,700
M10,9/27/2018,15.79894,15.79894,15.79894,15.79894,0
M10,9/28/2018,16.26361,16.26361,16.26361,16.26361,300
M10,10/1/2018,14.93597,14.93597,14.93597,14.93597,200
M10,10/2/2018,15.26788,15.26788,15.26788,15.26788,1000
M10,10/3/2018,15.26788,15.26788,15.26788,15.26788,0
M10,10/4/2018,15.26788,15.26788,15.26788,15.26788,0
M10,10/5/2018,15.26788,15.26788,15.26788,15.26788,0
M10,10/8/2018,15.26788,15.26788,15.26788,15.26788,0
M10,10/9/2018,14.60406,14.60406,14.60406,14.60406,100
M10,10/10/2018,15.26788,15.26788,15.26788,15.26788,200
M10,10/11/2018,15.26788,15.26788,15.26788,15.26788,0
M10,10/12/2018,13.27642,14.60406,13.27642,14.60406,5500
M10,10/15/2018,15.26788,15.26788,15.26788,15.26788,100
M10,10/16/2018,15.26788,15.26788,15.26788,15.26788,0
M10,10/17/2018,15.26788,15.26788,15.26788,15.26788,0
M10,10/18/2018,14.73683,15.26788,14.73683,15.26788,1000
M10,10/19/2018,14.93597,14.93597,14.93597,14.93597,0
M10,10/22/2018,14.93597,14.93597,14.93597,14.93597,0
M10,10/23/2018,14.93597,14.93597,14.93597,14.93597,0
M10,10/24/2018,14.86959,15.59979,14.86959,15.59979,900
M10,10/25/2018,15.26788,15.26788,15.26788,15.26788,0
M10,10/26/2018,13.07727,13.27642,13.07727,13.07727,1100
M10,10/29/2018,13.07727,13.07727,13.07727,13.07727,500
M10,10/30/2018,13.07727,13.07727,13.07727,13.07727,0
M10,10/31/2018,12.94451,12.94451,12.6126,12.94451,400
M10,11/1/2018,12.28069,12.28069,12.28069,12.28069,100
M10,11/2/2018,13.27642,13.27642,13.27642,13.27642,200
M10,11/5/2018,13.27642,13.27642,13.27642,13.27642,0
M10,11/6/2018,13.21004,13.27642,13.14366,13.21004,700
M10,11/7/2018,13.21004,13.21004,13.21004,13.21004,0
M10,11/8/2018,13.14366,13.14366,12.6126,13.14366,400
M10,11/9/2018,11.4841,11.4841,11.4841,11.4841,300
M10,11/12/2018,11.4841,11.4841,11.4841,11.4841,0
M10,11/13/2018,12.6126,12.6126,12.6126,12.6126,200
M10,11/14/2018,12.6126,12.6126,12.54622,12.54622,1600
M10,11/15/2018,12.6126,12.6126,12.6126,12.6126,300
M10,11/16/2018,11.61687,11.94878,11.61687,11.94878,200
M10,11/19/2018,11.81601,11.81601,11.81601,11.81601,0
M10,11/20/2018,11.81601,11.81601,11.81601,11.81601,0
M10,11/21/2018,11.61687,11.61687,11.61687,11.61687,100
M10,11/22/2018,12.6126,12.6126,11.94878,11.94878,700
M10,11/23/2018,11.61687,11.61687,11.61687,11.61687,100
M10,11/26/2018,11.61687,11.61687,11.61687,11.61687,0
M10,11/27/2018,12.28069,12.28069,12.28069,12.28069,100
M10,11/28/2018,12.28069,12.28069,12.28069,12.28069,0
M10,11/29/2018,12.28069,12.28069,12.28069,12.28069,0
M10,11/30/2018,12.28069,12.28069,12.28069,12.28069,0
M10,12/3/2018,12.6126,12.6126,12.6126,12.6126,800
M10,12/4/2018,12.6126,13.27642,12.6126,13.14366,1900
M10,12/5/2018,12.94451,12.94451,12.94451,12.94451,0
M10,12/6/2018,12.94451,12.94451,12.94451,12.94451,0
M10,12/7/2018,12.94451,12.94451,12.94451,12.94451,0
M10,12/10/2018,12.94451,12.94451,12.94451,12.94451,0
M10,12/11/2018,12.94451,12.94451,12.94451,12.94451,0
M10,12/12/2018,12.94451,12.94451,12.94451,12.94451,0
