Ticker,Date,Open,High,Low,Close,Volume
PLO,4/10/2020,3,3,3,3,0
PLO,4/13/2020,3,3,3,3,0
PLO,4/14/2020,3,3,3,3,0
PLO,4/15/2020,3,3,3,3,0
PLO,4/16/2020,3,3,3,3,0
PLO,4/17/2020,3,3,3,3,0
PLO,4/20/2020,3,3,3,3,0
PLO,4/21/2020,3,3,3,3,0
PLO,4/22/2020,3,3,3,3,0
PLO,4/23/2020,3,3,3,3,0
PLO,4/24/2020,3,3,3,3,0
PLO,4/27/2020,3,3,3,3,0
PLO,4/28/2020,3,3,3,3,0
PLO,4/29/2020,3,3,3,3,0
PLO,5/4/2020,3,3,3,3,0
PLO,5/5/2020,3,3,3,3,0
PLO,5/6/2020,3,3,3,3,0
PLO,5/7/2020,3,3,3,3,0
PLO,5/8/2020,3,3,3,3,270000
PLO,5/11/2020,3,3,3,3,0
PLO,5/12/2020,3,3,3,3,0
PLO,5/13/2020,3,3,3,3,0
PLO,5/14/2020,3,3,3,3,0
PLO,5/15/2020,3,3,3,3,0
PLO,5/18/2020,3,3,3,3,0
PLO,5/19/2020,3,3,3,3,0
PLO,5/20/2020,3,3,3,3,0
PLO,5/21/2020,3,3,3,3,0
PLO,5/22/2020,3,3,3,3,0
PLO,5/25/2020,3,3,3,3,0
PLO,5/26/2020,3,3,3,3,0
PLO,5/27/2020,3,3,3,3,0
PLO,5/28/2020,3,3,3,3,0
PLO,5/29/2020,3,3,3,3,0
PLO,6/1/2020,3,3,3,3,0
PLO,6/2/2020,3,3,3,3,0
PLO,6/3/2020,3,3,3,3,0
PLO,6/4/2020,3,3,3,3,0
PLO,6/5/2020,3,3,3,3,0
PLO,6/8/2020,3,3,3,3,0
PLO,6/9/2020,3,3,3,3,0
PLO,6/10/2020,3,3,3,3,0
PLO,6/11/2020,3,3,3,3,0
PLO,6/12/2020,3,3,3,3,0
PLO,6/16/2020,3,3,3,3,0
PLO,6/17/2020,3,3,3,3,0
PLO,6/18/2020,3,3,3,3,0
PLO,6/19/2020,3,3,3,3,0
PLO,6/22/2020,3,3,3,3,0
PLO,6/23/2020,3,3,3,3,0
PLO,6/24/2020,3,3,3,3,0
PLO,6/25/2020,3,3,3,3,0
PLO,6/26/2020,3,3,3,3,0
PLO,6/29/2020,3,3,3,3,0
PLO,6/30/2020,3,3,3,3,0
PLO,7/1/2020,3,3,3,3,0
PLO,7/2/2020,3,3,3,3,0
PLO,7/3/2020,3,3,3,3,0
PLO,7/6/2020,3,3,3,3,0
PLO,7/7/2020,3,3,3,3,0
PLO,7/8/2020,3,3,3,3,0
PLO,7/9/2020,3,3,3,3,0
PLO,7/10/2020,3,3,3,3,0
PLO,7/13/2020,3,3,3,3,0
PLO,7/14/2020,3,3,3,3,0
PLO,7/15/2020,3,3,3,3,0
PLO,7/16/2020,3,3,3,3,0
PLO,7/17/2020,3,3,3,3,0
PLO,7/20/2020,3,3,3,3,0
PLO,7/21/2020,3,3,3,3,0
PLO,7/22/2020,3,3,3,3,0
PLO,7/23/2020,3,3,3,3,0
PLO,7/24/2020,3,3,3,3,0
PLO,7/27/2020,3,3,3,3,0
PLO,7/28/2020,3,3,3,3,0
PLO,7/29/2020,3,3,3,3,0
PLO,7/30/2020,3,3,3,3,0
PLO,7/31/2020,3,3,3,3,0
PLO,8/3/2020,3,3,3,3,0
PLO,8/4/2020,3,3,3,3,0
PLO,8/5/2020,3,3,3,3,0
PLO,8/6/2020,3,3,3,3,0
PLO,8/7/2020,3,3,3,3,0
PLO,8/10/2020,3,3,3,3,0
PLO,8/11/2020,3,3,3,3,0
PLO,8/12/2020,3,3,3,3,0
PLO,8/13/2020,3,3,3,3,0
PLO,8/14/2020,3,3,3,3,0
PLO,8/17/2020,3,3,3,3,0
PLO,8/18/2020,3,3,3,3,0
PLO,8/19/2020,3,3,3,3,0
PLO,8/20/2020,3,3,3,3,0
PLO,8/21/2020,3,3,3,3,0
PLO,8/24/2020,3,3,3,3,0
PLO,8/25/2020,3,3,3,3,0
PLO,8/26/2020,3,3,3,3,0
PLO,8/27/2020,3,3,3,3,0
PLO,8/28/2020,3,3,3,3,0
PLO,8/31/2020,3,3,3,3,0
PLO,9/1/2020,3,3,3,3,0
PLO,9/3/2020,3,3,3,3,0
PLO,9/4/2020,3,3,3,3,0
PLO,9/7/2020,3,3,3,3,0
PLO,9/8/2020,3,3,3,3,0
PLO,9/9/2020,3,3,3,3,0
PLO,9/10/2020,3,3,3,3,0
PLO,9/11/2020,3,3,3,3,0
PLO,9/14/2020,3,3,3,3,0
PLO,9/15/2020,3,3,3,3,0
PLO,9/16/2020,3,3,3,3,0
PLO,9/17/2020,3,3,3,3,0
PLO,9/18/2020,3,3,3,3,0
PLO,9/21/2020,3,3,3,3,0
PLO,9/22/2020,3,3,3,3,0
PLO,9/23/2020,3,3,3,3,0
PLO,9/24/2020,3,3,3,3,0
PLO,9/25/2020,3,3,3,3,0
PLO,9/28/2020,3,3,3,3,0
PLO,9/29/2020,3,3,3,3,0
PLO,9/30/2020,3,3,3,3,0
PLO,10/1/2020,3,3,3,3,0
PLO,10/2/2020,3,3,3,3,0
PLO,10/5/2020,3,3,3,3,0
PLO,10/6/2020,3,3,3,3,0
PLO,10/7/2020,3,3,3,3,0
PLO,10/8/2020,3,3,3,3,0
PLO,10/9/2020,3,3,3,3,0
PLO,10/12/2020,3,3,3,3,0
PLO,10/13/2020,3,3,3,3,0
PLO,10/14/2020,3,3,3,3,0
PLO,10/15/2020,3,3,3,3,0
PLO,10/16/2020,3,3,3,3,0
PLO,10/19/2020,3,3,3,3,0
PLO,10/20/2020,3,3,3,3,0
PLO,10/21/2020,3,3,3,3,0
PLO,10/22/2020,3,3,3,3,0
PLO,10/23/2020,3,3,3,3,0
PLO,10/26/2020,3,3,3,3,0
PLO,10/27/2020,3,3,3,3,0
PLO,10/28/2020,3,3,3,3,0
PLO,10/29/2020,3,3,3,3,0
PLO,10/30/2020,3,3,3,3,0
PLO,11/2/2020,3,3,3,3,0
PLO,11/3/2020,3,3,3,3,0
PLO,11/4/2020,3,3,3,3,0
PLO,11/5/2020,3,3,3,3,0
PLO,11/6/2020,3,3,3,3,0
PLO,11/9/2020,3,3,3,3,0
PLO,11/10/2020,3,3,3,3,0
PLO,11/11/2020,3,3,3,3,0
PLO,11/12/2020,3,3,3,3,0
PLO,11/13/2020,3,3,3,3,0
PLO,11/16/2020,3,3,3,3,0
PLO,11/17/2020,3,3,3,3,0
PLO,11/18/2020,3,3,3,3,0
PLO,11/19/2020,3,3,3,3,0
PLO,11/20/2020,3,3,3,3,0
PLO,11/23/2020,3,3,3,3,0
PLO,11/24/2020,3,3,3,3,0
PLO,11/25/2020,3,3,3,3,0
PLO,11/26/2020,3,3,3,3,0
PLO,11/27/2020,3,3,3,3,0
PLO,11/30/2020,3,3,3,3,0
PLO,12/1/2020,3,3,3,3,0
PLO,12/2/2020,3,3,3,3,0
PLO,12/3/2020,3,3,3,3,0
PLO,12/4/2020,3,3,3,3,0
PLO,12/7/2020,3,3,3,3,0
PLO,12/8/2020,3,3,3,3,0
PLO,12/9/2020,3,3,3,3,0
PLO,12/10/2020,3,3,3,3,0
PLO,12/11/2020,3,3,3,3,0
PLO,12/14/2020,3,3,3,3,0
PLO,12/15/2020,3,3,3,3,0
PLO,12/17/2020,3,3,3,3,0
PLO,12/18/2020,3,3,3,3,0
