Ticker,Date,Open,High,Low,Close,Volume
HDW,11/3/2017,7.590045,9.838948,7.590045,9.838948,2700
HDW,11/6/2017,6.676429,7.730602,6.676429,7.730602,2100
HDW,11/7/2017,7.379211,7.379211,7.02782,7.379211,3100
HDW,11/8/2017,7.238655,7.238655,7.238655,7.238655,0
HDW,11/9/2017,7.02782,7.02782,7.02782,7.02782,1100
HDW,11/10/2017,6.325038,6.325038,6.325038,6.325038,1000
HDW,11/13/2017,5.973647,5.973647,5.622256,5.622256,3200
HDW,11/14/2017,4.919474,4.919474,4.919474,4.919474,1000
HDW,11/15/2017,5.130309,5.130309,5.130309,5.130309,1600
HDW,11/16/2017,5.130309,5.130309,5.130309,5.130309,0
HDW,11/17/2017,5.130309,5.130309,5.130309,5.130309,0
HDW,11/20/2017,5.130309,5.130309,5.130309,5.130309,0
HDW,11/21/2017,5.130309,5.130309,5.130309,5.130309,0
HDW,11/22/2017,5.130309,5.130309,5.130309,5.130309,0
HDW,11/23/2017,5.130309,5.130309,5.130309,5.130309,0
HDW,11/24/2017,5.130309,5.130309,5.130309,5.130309,0
HDW,11/27/2017,4.638361,4.638361,4.638361,4.638361,3000
HDW,11/28/2017,5.270865,5.270865,5.270865,5.270865,100
HDW,11/29/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,11/30/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/1/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/4/2017,5.270865,5.622256,5.270865,5.622256,700
HDW,12/5/2017,5.341143,5.341143,5.341143,5.341143,0
HDW,12/6/2017,5.270865,5.270865,5.270865,5.270865,300
HDW,12/7/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/8/2017,5.270865,5.270865,5.270865,5.270865,1000
HDW,12/11/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/12/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/13/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/14/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/15/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/18/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/19/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/20/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/21/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/22/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,12/25/2017,4.919474,4.919474,4.919474,4.919474,100
HDW,12/26/2017,4.919474,4.919474,4.919474,4.919474,0
HDW,12/27/2017,4.919474,4.919474,4.919474,4.919474,0
HDW,12/28/2017,5.270865,5.270865,5.270865,5.270865,900
HDW,12/29/2017,5.270865,5.270865,5.270865,5.270865,0
HDW,1/2/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,1/3/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,1/4/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,1/5/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,1/8/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,1/9/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,1/10/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,1/11/2018,5.622256,5.622256,5.622256,5.622256,1000
HDW,1/12/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/15/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/16/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/17/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/18/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/19/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/22/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/23/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/24/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/25/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/26/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/29/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/30/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,1/31/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/1/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/2/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/5/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/6/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/7/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/8/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/9/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/12/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/13/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/21/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/22/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/23/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/26/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/27/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,2/28/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/1/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/2/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/5/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/6/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/7/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/8/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/9/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/12/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/13/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/14/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/15/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/16/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/19/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/20/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/21/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/22/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/23/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/26/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/27/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/28/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/29/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,3/30/2018,5.622256,5.622256,5.622256,5.622256,300
HDW,4/2/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,4/3/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,4/4/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,4/5/2018,5.270865,5.270865,5.270865,5.270865,100
HDW,4/6/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,4/9/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,4/10/2018,5.270865,5.270865,5.270865,5.270865,1000
HDW,4/11/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,4/12/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,4/13/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,4/16/2018,5.270865,5.270865,5.270865,5.270865,100
HDW,4/17/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,4/18/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,4/19/2018,5.270865,5.270865,5.270865,5.270865,100
HDW,4/20/2018,5.270865,5.270865,5.270865,5.270865,300
HDW,4/23/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,4/24/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,4/26/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,4/27/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,5/2/2018,5.270865,5.270865,5.270865,5.270865,0
HDW,5/3/2018,5.270865,5.270865,5.270865,5.270865,100
HDW,5/4/2018,5.411421,5.622256,5.411421,5.622256,500
HDW,5/7/2018,5.270865,5.481699,5.270865,5.481699,400
HDW,5/8/2018,5.341143,5.341143,5.341143,5.341143,0
HDW,5/9/2018,5.622256,5.622256,5.622256,5.622256,500
HDW,5/10/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,5/11/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,5/14/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,5/15/2018,5.622256,5.622256,5.622256,5.622256,1000
HDW,5/16/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,5/17/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,5/18/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,5/21/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,5/22/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,5/23/2018,5.622256,5.622256,5.622256,5.622256,0
HDW,5/24/2018,5.973647,5.973647,5.973647,5.973647,1000
HDW,5/25/2018,6.325038,6.325038,6.325038,6.325038,1000
HDW,5/28/2018,6.325038,6.325038,6.325038,6.325038,0
HDW,5/29/2018,6.325038,6.676429,6.325038,6.676429,900
HDW,5/30/2018,6.680385,6.680385,6.680385,6.680385,100
HDW,5/31/2018,6.680385,6.680385,6.680385,6.680385,0
HDW,6/1/2018,6.680385,6.680385,6.680385,6.680385,0
HDW,6/4/2018,6.680385,6.680385,6.680385,6.680385,800
HDW,6/5/2018,6.680385,6.680385,6.680385,6.680385,0
HDW,6/6/2018,6.680385,6.680385,6.680385,6.680385,0
HDW,6/7/2018,7.051517,7.051517,7.051517,7.051517,1000
HDW,6/8/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,6/11/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,6/12/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,6/13/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,6/14/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,6/15/2018,7.051517,8.090689,7.051517,8.090689,1200
HDW,6/18/2018,7.125744,7.125744,7.125744,7.125744,0
HDW,6/19/2018,7.125744,7.125744,7.125744,7.125744,0
HDW,6/20/2018,7.051517,7.051517,7.051517,7.051517,1900
HDW,6/21/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,6/22/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,6/25/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,6/26/2018,7.42265,7.42265,7.42265,7.42265,900
HDW,6/27/2018,7.42265,7.42265,7.42265,7.42265,0
HDW,6/28/2018,7.42265,7.42265,7.42265,7.42265,0
HDW,6/29/2018,7.051517,7.051517,7.051517,7.051517,400
HDW,7/2/2018,7.051517,7.051517,7.051517,7.051517,2000
HDW,7/3/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/4/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/5/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/6/2018,7.051517,7.051517,7.051517,7.051517,3600
HDW,7/9/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/10/2018,7.051517,7.051517,7.051517,7.051517,3000
HDW,7/11/2018,7.051517,7.051517,7.051517,7.051517,200
HDW,7/12/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/13/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/16/2018,7.348423,7.348423,7.348423,7.348423,500
HDW,7/17/2018,7.051517,7.051517,7.051517,7.051517,100
HDW,7/18/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/19/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/20/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/23/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/24/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/25/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/26/2018,7.051517,7.051517,7.051517,7.051517,0
HDW,7/27/2018,7.199971,7.199971,7.199971,7.199971,1000
HDW,7/30/2018,7.199971,7.199971,7.199971,7.199971,0
HDW,7/31/2018,7.199971,7.274197,7.199971,7.274197,3400
HDW,8/1/2018,7.199971,7.199971,7.199971,7.199971,500
HDW,8/2/2018,7.199971,7.199971,7.199971,7.199971,0
HDW,8/3/2018,7.199971,7.199971,7.199971,7.199971,0
HDW,8/6/2018,7.274197,7.274197,7.274197,7.274197,500
HDW,8/7/2018,7.125744,7.125744,7.125744,7.125744,100
HDW,8/8/2018,7.125744,7.125744,7.125744,7.125744,0
HDW,8/9/2018,7.125744,7.125744,7.125744,7.125744,0
HDW,8/10/2018,7.125744,7.125744,7.125744,7.125744,0
HDW,8/13/2018,6.977291,6.977291,6.977291,6.977291,100
HDW,8/14/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/15/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/16/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/17/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/20/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/21/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/22/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/23/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/24/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/27/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/28/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/29/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/30/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,8/31/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/4/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/5/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/6/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/7/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/10/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/11/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/12/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/13/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/14/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/17/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/18/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/19/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/20/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/21/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/24/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/25/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/26/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/27/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,9/28/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/1/2018,6.977291,6.977291,6.977291,6.977291,1000
HDW,10/2/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/3/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/4/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/5/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/8/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/9/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/10/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/11/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/12/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/15/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/16/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/17/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/18/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/19/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/22/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/23/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/24/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/25/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/26/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/29/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/30/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,10/31/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/1/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/2/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/5/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/6/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/7/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/8/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/9/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/12/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/13/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/14/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/15/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/16/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/19/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/20/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/21/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/22/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/23/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/26/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/27/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/28/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/29/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,11/30/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,12/3/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,12/4/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,12/5/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,12/6/2018,6.977291,6.977291,6.977291,6.977291,0
HDW,12/7/2018,8.90718,9.055633,8.90718,9.055633,500
HDW,12/10/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/11/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/12/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/13/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/14/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/17/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/18/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/19/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/20/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/21/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/24/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/25/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/26/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/27/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,12/28/2018,9.055633,9.055633,9.055633,9.055633,0
HDW,1/2/2019,9.055633,9.055633,9.055633,9.055633,0
HDW,1/3/2019,9.055633,9.055633,9.055633,9.055633,0
HDW,1/4/2019,9.055633,9.055633,9.055633,9.055633,0
HDW,1/7/2019,9.055633,9.055633,9.055633,9.055633,0
HDW,1/8/2019,9.055633,9.055633,9.055633,9.055633,0
HDW,1/9/2019,9.055633,9.055633,9.055633,9.055633,0
HDW,1/10/2019,9.055633,9.055633,9.055633,9.055633,0
HDW,1/11/2019,9.055633,9.055633,9.055633,9.055633,0
HDW,1/14/2019,9.055633,9.055633,9.055633,9.055633,0
HDW,1/15/2019,9.055633,9.055633,9.055633,9.055633,0
HDW,1/16/2019,9.055633,9.055633,9.055633,9.055633,0
HDW,1/17/2019,9.055633,9.055633,9.055633,9.055633,0
HDW,1/18/2019,5.566988,5.566988,5.566988,5.566988,3300
